rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
80,Joy Fong | OFICIAL🇵🇦 @joyfong15,330100.0,1.4,Panama,Entertainment and Music Actors Virtualization Celebrities,99000.0,instagram,panama,False,2024,Tech&Gaming,MAPPED,,
81,Blanca Herrera Arauz @blancaherreraarauz,326400.0,0.73,Panama,Dogs Actors Virtualization,97900.0,instagram,panama,False,2024,Tech&Gaming,MAPPED,,
82,EL MUTANTE @kafubanton507,323700.0,1.0,Panama,"Entertainment and Music Actors Film, Music & Books",97100.0,instagram,panama,False,2024,Knowledge&Info,MAPPED,,
83,LISSETTE JURADO @lissilionoficial,321500.0,0.19,Panama,Fitness and Health,96500.0,instagram,panama,False,2024,Sports,MAPPED,,
84,José Peláez @josepelaez,318100.0,2.52,Panama,Automotive Cars & Motorcycles Design Celebrities,95400.0,instagram,panama,False,2024,Tech&Gaming,MAPPED,,
85,Alberto Abdiel Quintero 🇵🇦 @negritime19,311300.0,5.0,Panama,family Actors Virtualization,93400.0,instagram,panama,False,2024,Tech&Gaming,MAPPED,,
86,🅒 🅗 🅐 🅡 🅛 🅢 🅛 🅐 🅣 🅣 🅐 🅝 @charlslattan,311200.0,0.52,Panama,Funny Entertainment and Music Politics Actors,93400.0,instagram,panama,False,2024,Knowledge&Info,MAPPED,,
87,AELLEEN DEL VALLE 🇵🇦 Energy Coach @_aelleen,307900.0,0.54,Panama,Product Showcase Entertainment and Music Marketing and Advertising Celebrities,92400.0,instagram,panama,False,2024,Beauty&Fashion,MAPPED,,
88,>❤️Tu mundo de felicidad❤️<^-^ @prisley_memes,306400.0,0.11,Panama,Beauty and Self Care Celebrity,91900.0,instagram,panama,False,2024,Beauty&Fashion,MAPPED,,
89,MAJO PAIZ ARIAS @segunmajo,300100.0,0.67,Panama,,90000.0,instagram,panama,False,2024,,,,
90,Fernando Broce @fernandobroce,299900.0,4.95,Panama,Life and Society Business and Finance Actors,90000.0,instagram,panama,False,2024,Knowledge&Info,MAPPED,,
91,✨🌸'Adᥲmᥱs'🌸✨ @__yeriiselladames__,295000.0,1.86,Panama,,88500.0,instagram,panama,False,2024,,,,
92,Neiben - RUBEN NEIRA® @neibenart,294800.0,10.7,Panama,Entertainment and Music Actors,88400.0,instagram,panama,False,2024,Music,MAPPED,,
93,Yenvideo < Video Viral @yenvideo,294000.0,4.14,Panama,Funny,88200.0,instagram,panama,False,2024,Entertainment,MAPPED,,
94,Margarita Henríquez @margaritahenriquez507,289400.0,0.59,Panama,Entertainment and Music Marketing and Advertising Actors Virtualization,86800.0,instagram,panama,False,2024,Knowledge&Info,MAPPED,,
95,Blas Pérez 🇵🇦 @elraton7,288900.0,1.74,Panama,Soccer,86700.0,instagram,panama,False,2024,Sports,MAPPED,,
96,MAKANO @makano507,287700.0,0.49,Panama,Entertainment and Music Actors Virtualization,86300.0,instagram,panama,False,2024,Tech&Gaming,MAPPED,,
97,Jaime E. Chong B. @bugamaran,287300.0,0.26,Panama,Entertainment and Music Funny Celebrity Actors,86200.0,instagram,panama,False,2024,Music,MAPPED,,
98,PY @yc_98yineth,287100.0,0.9,Panama,Actors Modeling,86100.0,instagram,panama,False,2024,Beauty&Fashion,MAPPED,,
99,Almacén Picadilly Store Panamá @picadillystore,285500.0,0.09,Panama,,85600.0,instagram,panama,False,2024,,,,
100,Elmis @elmiscastillo,283000.0,7.1,Panama,Acting and Drama Entertainment and Music Celebrity Actors,84900.0,instagram,panama,False,2024,Music,MAPPED,,
1,Laurys Rodriguez @laurysdyva,8500000.0,0.41,Paraguay,,2600000.0,instagram,paraguay,False,2024,,,,
2,Patty Orue @pattyorue_,2000000.0,0.14,Paraguay,Actors Fashion,607400.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
3,Sole Cardozo🐰 UNICA CUENTA @solecardozopy,1600000.0,1.05,Paraguay,Fashion and Accessories Entertainment and Music Actors,479600.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
4,Marilina Bogado @marilina_oficial,1500000.0,2.9,Paraguay,Art,448000.0,instagram,paraguay,False,2024,Lifestyle,MAPPED,,
5,Fabi Martinez @fabimartinezoficial,1300000.0,0.42,Paraguay,Fitness Actors,394800.0,instagram,paraguay,False,2024,Sports,MAPPED,,
6,Jessica Torres @jessitorresm,1300000.0,0.38,Paraguay,Arts and Crafts Marketing and Advertising Actors,383700.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
7,Malala Olitte ♾ @malalaolitteoficial,1200000.0,0.5,Paraguay,Entertainment and Music Marketing and Advertising Actors,359800.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
8,Nadia Portillo @nadiaportillooficial,1200000.0,0.46,Paraguay,Entertainment and Music,345600.0,instagram,paraguay,False,2024,Music,MAPPED,,
9,FARA MONTGOMERY @faramontgomery,1100000.0,0.92,Paraguay,Music,331300.0,instagram,paraguay,False,2024,Music,MAPPED,,
10,RomeroTeam @romeroteam,1100000.0,8.25,Paraguay,Actors,328100.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
11,Ivan Torres @ivan_torres11,1100000.0,3.18,Paraguay,Sports Actors,318400.0,instagram,paraguay,False,2024,Sports,MAPPED,,
12,PAM RUIZ DIAZ 🪄 @pamruizdiazok,1000000.0,2.9,Paraguay,Actors Fashion,304900.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
13,Dahiana Bresanovich @dahianabresanovich,932800.0,0.94,Paraguay,Actors,279800.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
14,lacomadrepy @lacomadrepy,927800.0,2.24,Paraguay,Automotive Actors,278300.0,instagram,paraguay,False,2024,Tech&Gaming,MAPPED,,
15,Club Olimpia Oficial @elclubolimpia,922900.0,1.45,Paraguay,Sports Actors Sports Team Creators & Celebrities,276900.0,instagram,paraguay,False,2024,Sports,MAPPED,,
16,Melissa Quiñonez @yendy_melissa,918600.0,0.24,Paraguay,family Lifestyle,275600.0,instagram,paraguay,False,2024,Lifestyle,MAPPED,,
17,Jazmin Mernes 💎 @lamernesok,906600.0,0.19,Paraguay,,272000.0,instagram,paraguay,False,2024,,,,
18,Gabriela Wolscham @gawolscham,800400.0,0.16,Paraguay,Fitness and Health Business and Finance Actors Modeling,240100.0,instagram,paraguay,False,2024,Sports,MAPPED,,
19,PARAWHY @meta_parawhy,764300.0,2.5,Paraguay,Games,229300.0,instagram,paraguay,False,2024,Tech&Gaming,MAPPED,,
20,Mariela Bogado @mariela_bogadook,673400.0,1.24,Paraguay,Actors,202000.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
21,🌸Andrea Ocampos🌸 @andru99__,671100.0,0.14,Paraguay,Fashion Beauty,201300.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
22,🔥 MARLY FIGUEREDO⭐⭐⭐⭐⭐ @marlyfigueredo_paraguay____,663400.0,0.1,Paraguay,,199000.0,instagram,paraguay,False,2024,,,,
23,Derlis Gonzalez @derlis10gonzalez,654600.0,3.37,Paraguay,Actors,196400.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
24,Norita Rodriguez @noritarodriguezok,623300.0,0.32,Paraguay,Entertainment and Music Actors Modeling,187000.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
25,Yentel Argüello @yentelarguello,612700.0,4.23,Paraguay,Art,183800.0,instagram,paraguay,False,2024,Lifestyle,MAPPED,,
26,MaritoAbdo @maritopresidente,611600.0,3.26,Paraguay,Life and Society Actors,183500.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
27,Selección Paraguaya de Fútbol @albirroja,606000.0,1.58,Paraguay,Sports,181800.0,instagram,paraguay,False,2024,Sports,MAPPED,,
28,Rosy Alderete🇵🇾 (Única cuenta) @rosyalderetepy,596000.0,1.21,Paraguay,,178800.0,instagram,paraguay,False,2024,,,,
29,"Vicente Saenger ""jaka"" @saengervicente",593300.0,0.6,Paraguay,,178000.0,instagram,paraguay,False,2024,,,,
30,La Emperatriz Fátima Román @fati_roman,584900.0,0.64,Paraguay,Acting and Drama Virtualization Actors,175500.0,instagram,paraguay,False,2024,Tech&Gaming,MAPPED,,
31,Will Fretes @will_fretes,574300.0,2.19,Paraguay,Entertainment and Music Marketing and Advertising Actors,172300.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
32,Clara Franco @clarafrancor,555700.0,0.27,Paraguay,Acting and Drama Actors,166700.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
33,Chenny Tv @chennytv,553700.0,7.3,Paraguay,Entertainment and Music Actors,166100.0,instagram,paraguay,False,2024,Music,MAPPED,,
34,L A S O L E ' I ♥️ @shuli_riquelme,540900.0,5.7,Paraguay,Entertainment and Music Actors Modeling,162300.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
35,Andrea Araujo @andrealaaraujo,530900.0,0.75,Paraguay,Coaching Sports Fitness,159300.0,instagram,paraguay,False,2024,Sports,MAPPED,,
36,Jennifer Ruiz Diaz @jenniferruizdiaz,530600.0,0.33,Paraguay,Acting and Drama Marketing and Advertising Modeling,159200.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
37,Bruno Valdez @bruno_valdez,519900.0,3.4,Paraguay,Actors,156000.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
38,Milagro Britez Obregon @milybritezmusica,519100.0,0.6,Paraguay,Music,155700.0,instagram,paraguay,False,2024,Music,MAPPED,,
39,Contame Paraguay @contameparaguay,493700.0,0.5,Paraguay,Travel Arts and Crafts,148100.0,instagram,paraguay,False,2024,Lifestyle,MAPPED,,
40,ʟᴀʟɪ ɢᴏɴᴢᴀʟᴇᴢ @lalilalig,473000.0,0.69,Paraguay,Entertainment and Music Funny Romance and Wedding Actors,141900.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
41,LINEA 12 MBARETE 🇵🇾 @linea12mbarete,468500.0,0.6,Paraguay,Food,140500.0,instagram,paraguay,False,2024,Lifestyle,MAPPED,,
42,Línea 27 | Memes•Videos•Tweets @linea27py,466200.0,0.6,Paraguay,News News & Politics,139900.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
43,Tamyy Ayala @tamyyayalaoficial,454000.0,0.33,Paraguay,Fitness and Health Entertainment and Music Marketing and Advertising,136200.0,instagram,paraguay,False,2024,Sports,MAPPED,,
44,Ruth Alcaraz @ruthalcarazboutique,453400.0,0.16,Paraguay,Fashion and Accessories,136000.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
45,Seini Gisselle @seinikim,451600.0,0.87,Paraguay,Life and Society Actors Modeling,135500.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
46,Nadia Aranda Perfil Official @nadiaaranda,450800.0,1.46,Paraguay,Actors,135200.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
47,Chiche Corte @chichecorte,445100.0,0.11,Paraguay,Entertainment and Music Actors Journalists,133500.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
48,Isa ♡ @isa_ro19,443900.0,2.5,Paraguay,,133200.0,instagram,paraguay,False,2024,,,,
49,Lilian Lopez @lizandrilopezdure,436600.0,0.41,Paraguay,Beauty and Self Care Actors Coaching Gym,131000.0,instagram,paraguay,False,2024,Sports,MAPPED,,
50,Roque Santa Cruz @roquesantacruz,434900.0,0.84,Paraguay,Sports,130500.0,instagram,paraguay,False,2024,Sports,MAPPED,,
51,Oscar Pintos @oscarpintos_,434500.0,0.4,Paraguay,Food Marketing and Advertising Chef,130400.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
52,Reite un poco y no seas argel @ani_nde_argel,422100.0,2.2,Paraguay,,126600.0,instagram,paraguay,False,2024,,,,
53,Chris Ferreira @chrisferreiranutri,421200.0,6.89,Paraguay,Fitness and Health,126400.0,instagram,paraguay,False,2024,Sports,MAPPED,,
54,Magie González ✨ @resilienciainfinita,410500.0,0.34,Paraguay,Business and Finance,123100.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
55,shopping itaipu loja 🛒🛍🛍 @shoppingitaipuoficial,405000.0,0.09,Paraguay,Shopping,121500.0,instagram,paraguay,False,2024,UNMAPPED,UNMAPPED,,
56,David Mussi Bécker @davidmussi,400700.0,0.65,Paraguay,Business and Finance Actors Virtualization Journalists,120200.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
57,T H A L I S O L I S🐰 @thalisolis,396400.0,3.48,Paraguay,,118900.0,instagram,paraguay,False,2024,,,,
58,Edgar Benítez @elpajaro23,395400.0,5.19,Paraguay,Soccer Actors,118600.0,instagram,paraguay,False,2024,Sports,MAPPED,,
59,ANA RIOS ❤️✨ @anariospy,394500.0,0.98,Paraguay,Entertainment and Music Marketing and Advertising Actors,118300.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
60,Fabian Balbuena @fbalbuenito,390800.0,3.1,Paraguay,Sports Soccer,117200.0,instagram,paraguay,False,2024,Sports,MAPPED,,
61,LUANA HILDEBRAND @luhildbrand,377200.0,5.31,Paraguay,,113200.0,instagram,paraguay,False,2024,,,,
62,Ortíz Carolina @carolinaortcez,367500.0,3.07,Paraguay,,110200.0,instagram,paraguay,False,2024,,,,
63,Alejandro Royg @alejandroroyg,356400.0,0.22,Paraguay,,106900.0,instagram,paraguay,False,2024,,,,
64,Alejandra Beltrán @labeltranpy,351600.0,1.3,Paraguay,Actors Modeling,105500.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
65,Anabell Ruiz Diaz @anabellruizdiaz,348500.0,0.7,Paraguay,,104500.0,instagram,paraguay,False,2024,,,,
66,Menchi Barriocanal @menchibarriocan,348400.0,0.17,Paraguay,Education Entertainment and Music Actors Journalists,104500.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
67,Santiago Peña @santipenapy,345300.0,0.51,Paraguay,Finance Actors Political Candidate,103600.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
68,YenysOlmedo💛 @yenysolmedo,342200.0,1.7,Paraguay,,102700.0,instagram,paraguay,False,2024,,,,
69,Andrea Quattrocchi @andrequattrocchi,340800.0,0.62,Paraguay,Acting and Drama Entertainment and Music Romance and Wedding Actors,102200.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
70,Alejandro Silva @ale_silva89,340200.0,5.43,Paraguay,Actors,102100.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
71,Amparo Velázquez @amparovelazquez1,333200.0,0.82,Paraguay,Actors Humor Celebrities Technology,100000.0,instagram,paraguay,False,2024,Tech&Gaming,MAPPED,,
72,Nancy Quintana @nancy_quintana06_official,331500.0,0.7,Paraguay,,99500.0,instagram,paraguay,False,2024,,,,
73,Robert Piris Da Motta 🇵🇾 @robertpiris26,330200.0,1.57,Paraguay,Video Gaming Actors,99100.0,instagram,paraguay,False,2024,Tech&Gaming,MAPPED,,
74,Rodrigo Ruiz Díaz @ruizdiazrodrigo,327900.0,2.53,Paraguay,,98400.0,instagram,paraguay,False,2024,,,,
75,Haku Jeyma 🔥 @hakujeyma,325500.0,2.4,Paraguay,,97600.0,instagram,paraguay,False,2024,,,,
76,♡ Yanina González ♡ @yani_gonzalex,324400.0,2.11,Paraguay,,97300.0,instagram,paraguay,False,2024,,,,
77,#TeleShow @teleshowtv,323500.0,0.3,Paraguay,Actors,97100.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
78,B E T H A B O R B A✨ @bethania_borba,315600.0,2.41,Paraguay,,94700.0,instagram,paraguay,False,2024,,,,
79,Liliana Alvarez @lilianayninon,311900.0,0.4,Paraguay,Actors,93600.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
80,Silvana Abdo @silvanaabdolopezm,306600.0,3.74,Paraguay,,92000.0,instagram,paraguay,False,2024,,,,
81,El Joven Rapuzzz @darlin_moronta,304300.0,2.8,Paraguay,,91300.0,instagram,paraguay,False,2024,,,,
82,Alexia Notto @alexiaa_notto,302100.0,3.45,Paraguay,Fashion and Accessories Marketing and Advertising Actors,90600.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
83,Carolina Sosky @carososky,300400.0,0.82,Paraguay,Fitness and Health,90100.0,instagram,paraguay,False,2024,Sports,MAPPED,,
84,@eremao100vece,294100.0,1.3,Paraguay,,88200.0,instagram,paraguay,False,2024,,,,
85,Pablo Aguilar @paguilar87,293100.0,1.21,Paraguay,Sports Actors,87900.0,instagram,paraguay,False,2024,Sports,MAPPED,,
86,Irupé Cabrera @cabrera.iru,284400.0,1.34,Paraguay,Beauty and Self Care Fashion and Accessories Marketing and Advertising Actors,85300.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
87,sosa-17 @ramon.sosa17,280100.0,18.96,Paraguay,Sports,84000.0,instagram,paraguay,False,2024,Sports,MAPPED,,
88,Renato Prono @renatoprono,278900.0,6.4,Paraguay,Sports Celebrity Coaching Actors,83700.0,instagram,paraguay,False,2024,Sports,MAPPED,,
89,Nenito Vargas & Plumas Negras @nenitovargasplumasnegras,278500.0,0.27,Paraguay,Animals Marketing and Advertising Actors DJ,83500.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
90,Rodrigo e Ravel @rodrigoeraveloficial,272900.0,,Paraguay,"Film, Music & Books Cars & Motorcycles",81900.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
91,Luana Careaga @luanacareagapy,272400.0,0.52,Paraguay,Entertainment and Music Sports Education Dogs,81700.0,instagram,paraguay,False,2024,Sports,MAPPED,,
92,Enrique E. Gutièrrez @rommelito09,272100.0,0.53,Paraguay,Sports Soccer Actors,81600.0,instagram,paraguay,False,2024,Sports,MAPPED,,
93,Ilana Rubín @ilana_rubin,269000.0,0.23,Paraguay,Entertainment and Music family Events Actors,80700.0,instagram,paraguay,False,2024,Music,MAPPED,,
94,Roberto Pérez @robertoperezpy1,268700.0,1.92,Paraguay,Education Entertainment and Music Actors,80600.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
95,ElConejoTv @elconejotv,268000.0,,Paraguay,,80400.0,instagram,paraguay,False,2024,,,,
96,🇵🇾WʜᴀᴛsAᴘᴘ Pᴀʀᴀɢᴜᴀʏ🇵🇾 @whatsappparaguay,267300.0,,Paraguay,Actors,80200.0,instagram,paraguay,False,2024,Entertainment,MAPPED,,
97,Aslin_Mendiola @aslin_almiron,262000.0,0.72,Paraguay,Fashion,78600.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
98,Ana Paula Cespedes | Pilot 👩🏻‍✈️ @anapaulacespedes,261200.0,0.89,Paraguay,Outdoor Activity Actors Modeling,78400.0,instagram,paraguay,False,2024,Sports,MAPPED,,
99,Kassandra Frutos @kasstuli,260600.00000000003,1.59,Paraguay,Entertainment and Music Marketing and Advertising Actors,78200.0,instagram,paraguay,False,2024,Knowledge&Info,MAPPED,,
100,Men - Tendencia Masculina® @menparaguay,259600.00000000003,0.07,Paraguay,Fashion and Accessories Marketing and Advertising Modeling,77900.0,instagram,paraguay,False,2024,Beauty&Fashion,MAPPED,,
1,L U C I A N A 🦋 F U S T E R @lucianafusterg,5100000.0,0.65,Peru,Fashion and Accessories Actors,1500000.0,instagram,peru,False,2024,Beauty&Fashion,MAPPED,,
2,Rosangela Espinoza @rosangelaeslo,4500000.0,0.34,Peru,Fashion and Accessories Arts and Crafts Entertainment and Music Funny,1300000.0,instagram,peru,False,2024,Beauty&Fashion,MAPPED,,
3,Maria Pia Copello @piacopello,4400000.0,0.37,Peru,Entertainment and Music Actors,1300000.0,instagram,peru,False,2024,Music,MAPPED,,
4,Angie Arizaga @angiearizaga,4300000.0,0.45,Peru,Entertainment and Music Celebrity Actors,1300000.0,instagram,peru,False,2024,Music,MAPPED,,
5,JAZMIN PINEDO @jazminpinedo,4300000.0,0.52,Peru,Entertainment and Music Television Actors,1300000.0,instagram,peru,False,2024,Music,MAPPED,,
6,JEFFERSON A. FARFAN GUADALUPE @jefferson_farfan_oficial,4100000.0,0.88,Peru,Sports Actors,1200000.0,instagram,peru,False,2024,Sports,MAPPED,,
7,Alejandra Baigorria A. @alejandrabaigorria,4000000.0,0.47,Peru,Fashion and Accessories Beauty and Self Care TV Host Actors,1200000.0,instagram,peru,False,2024,Beauty&Fashion,MAPPED,,
8,Natalie Vertiz @msperu,3700000.0,0.74,Peru,Fashion and Accessories,1100000.0,instagram,peru,False,2024,Beauty&Fashion,MAPPED,,
9,ISABELA🇵🇪🇺🇸 @isabelamerced,3700000.0,4.29,Peru,,1100000.0,instagram,peru,False,2024,,,,
10,𝘒𝘈𝘙𝘌𝘕 𝘚𝘊𝘏𝘞𝘈𝘙𝘡 @karenschwarzespinoza,3600000.0,0.21,Peru,Arts and Crafts Entertainment and Music Education Actors,1100000.0,instagram,peru,False,2024,Knowledge&Info,MAPPED,,
11,Leslie Shaw @leslieshaw,3400000.0,0.34,Peru,Arts and Crafts Entertainment and Music,1000000.0,instagram,peru,False,2024,Music,MAPPED,,
12,Brunella Horna 💕 @brunehorna,3400000.0,1.55,Peru,Entertainment and Music Fashion and Accessories Business and Finance Lifestyle,1000000.0,instagram,peru,False,2024,Beauty&Fashion,MAPPED,,
13,MICHEILLE SOIFER @micheillesoifer8,3300000.0,0.29,Peru,Entertainment and Music Music Actors,987500.0,instagram,peru,False,2024,Music,MAPPED,,
14,Daniela Darcourt @danieladarcourtoficial,3200000.0,0.29,Peru,Entertainment and Music Acting and Drama Music Actors,963300.0,instagram,peru,False,2024,Music,MAPPED,,
15,Ana Jara @anajaramartinezok,3100000.0,0.32,Peru,Acting and Drama Celebrity Actors Journalists,923000.0,instagram,peru,False,2024,Knowledge&Info,MAPPED,,
16,Yahaira @yahairaplasencia,3100000.0,0.25,Peru,Entertainment and Music Actors,919500.0,instagram,peru,False,2024,Music,MAPPED,,
17,Santa Zinos @santazinos,3000000.0,2.78,Peru,Fashion and Accessories Actors Music,910300.0,instagram,peru,False,2024,Beauty&Fashion,MAPPED,,
18,La Foka @lafoka,3000000.0,2.27,Peru,Actors,903400.0,instagram,peru,False,2024,Entertainment,MAPPED,,
19,Maricarmen Marin @maricarmenmarins,2900000.0,0.09,Peru,Entertainment and Music Actors,880700.0,instagram,peru,False,2024,Music,MAPPED,,
20,Tilsa Lozano @tilsa_lozano,2800000.0,0.15,Peru,family Entertainment and Music Moms Actors,849900.0,instagram,peru,False,2024,Music,MAPPED,,
21,Hugo Garcia @hugogarcia,2700000.0,0.2,Peru,Sports Actors,810600.0,instagram,peru,False,2024,Sports,MAPPED,,
22,Clara Divano | Cusi | Fitness @cusifit,2600000.0,0.43,Peru,Fitness and Health Marketing and Advertising Coaching Gym,781200.0,instagram,peru,False,2024,Sports,MAPPED,,
23,Mario Irivarren @marioirivarren,2600000.0,0.56,Peru,Marketing and Advertising TV Host Actors,774100.0,instagram,peru,False,2024,Knowledge&Info,MAPPED,,
24,Patricio Parodi Costa @patoparodi18,2500000.0,0.48,Peru,Entertainment and Music Marketing and Advertising Actors Modeling,761300.0,instagram,peru,False,2024,Beauty&Fashion,MAPPED,,
