rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
32,Japan and friends @japanfriends,1300000.0,,Japan,,390000.0,tiktok,japan,False,2024,,,,
33,アレックス✨ @alexniwata,1300000.0,0.1,Japan,Fashion and Accessories,390000.0,tiktok,japan,False,2024,Beauty&Fashion,MAPPED,,
34,MIYU ASMR @miyuasmr,1300000.0,5.3,Japan,Entertainment and Music Food and Drink,390000.0,tiktok,japan,False,2024,Music,MAPPED,,
35,みねりお🦄💜/Rio MINE💋 @mine_riorio,1200000.0,0.5,Japan,Entertainment and Music Fashion and Accessories,360000.0,tiktok,japan,False,2024,Beauty&Fashion,MAPPED,,
36,永ennのアリス@フォーエイト @enn_alice0419,1200000.0,0.2,Japan,Entertainment and Music,360000.0,tiktok,japan,False,2024,Music,MAPPED,,
37,ももせもも(Momo Momose) @momose_momo,1200000.0,0.8,Japan,Entertainment and Music,360000.0,tiktok,japan,False,2024,Music,MAPPED,,
38,🐣髙木 悠未 (ゆうみ) @yuumi_takaki05,1200000.0,0.4,Japan,Fashion and Accessories,360000.0,tiktok,japan,False,2024,Beauty&Fashion,MAPPED,,
39,サクトック @sakutok,1200000.0,0.2,Japan,,360000.0,tiktok,japan,False,2024,,,,
40,武本悠佑🐰🍉 @yuckejan_0414,1100000.0,,Japan,Celebrity,330000.0,tiktok,japan,False,2024,Entertainment,MAPPED,,
41,치세 ちせ 🍑🐰 @yerin_chise,1100000.0,,Japan,,330000.0,tiktok,japan,False,2024,,,,
42,アヤノダガネ🤪💋 @ayanodagane32,1100000.0,,Japan,,330000.0,tiktok,japan,False,2024,,,,
43,Go! Go! Nihon @gogonihon,1100000.0,,Japan,,330000.0,tiktok,japan,False,2024,,,,
44,Inazuma Eleven Official @inazumaeleven.official,1100000.0,,Japan,,330000.0,tiktok,japan,False,2024,,,,
45,池田航〜オム王子〜 @kohcooking,1100000.0,,Japan,Food,330000.0,tiktok,japan,False,2024,Lifestyle,MAPPED,,
46,🦋VANILOPA🦋 @vanilopa_tik,1100000.0,,Japan,,330000.0,tiktok,japan,False,2024,,,,
47,ショウマ @syouma0724,1000000.0,,Japan,,300000.0,tiktok,japan,False,2024,,,,
48,りょう @riiiiiiilil,1000000.0,0.4,Japan,,300000.0,tiktok,japan,False,2024,,,,
49,ろいたん 👼🏻® @roitan7,995100.0,,Japan,,298500.0,tiktok,japan,False,2024,,,,
50,東井晴信⛩【白王子らしい】 @nobu_haru10,988700.0,,Japan,,296600.0,tiktok,japan,False,2024,,,,
51,Matcha Samurai @matcha_samurai,982200.0,,Japan,Funny Food,294700.0,tiktok,japan,False,2024,Entertainment,MAPPED,,
52,森友二(moriyuji) @moriyuji6615,981000.0,,Japan,Animation and Cosplay,294300.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED,,
53,DJ GINTA 【Repezen Foxx】 @dj_ginta_official,977800.0,,Japan,,293300.0,tiktok,japan,False,2024,,,,
54,ドッキリ家族だいち @daichidayo.0121,974900.0,,Japan,,292500.0,tiktok,japan,False,2024,,,,
55,Xiomy Kanashiro Blas @xiomykanashiro,966200.0,,Japan,,289900.0,tiktok,japan,False,2024,,,,
56,عبدالله الذيابي @ce7x,954600.0,0.9,Japan,Entertainment and Music,286400.0,tiktok,japan,False,2024,Music,MAPPED,,
57,れん🎵 @ren.0625,945700.0,0.6,Japan,,283700.0,tiktok,japan,False,2024,,,,
58,cRIB @crib._,939300.0,0.4,Japan,Animation and Cosplay,281800.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED,,
59,Ayane / 写真撮る人 @aaayane7628,934700.0,0.1,Japan,,280400.0,tiktok,japan,False,2024,,,,
60,emma @fairy_emma__,934100.0,,Japan,,280200.0,tiktok,japan,False,2024,,,,
61,コムドット【日本を獲るYouTuber】 @com.youtuber,927000.0,0.1,Japan,,278100.0,tiktok,japan,False,2024,,,,
62,“”中２病 魔界〜✌︎('ω')✌︎‼︎ @yunonchan0824,926200.0,,Japan,,277900.0,tiktok,japan,False,2024,,,,
63,夢咲 ももな🍑 @momona428,923200.0,1.9,Japan,,277000.0,tiktok,japan,False,2024,,,,
64,Dribble Designer OKABE🇯🇵 @dribbledesigner,921400.0,,Japan,,276400.0,tiktok,japan,False,2024,,,,
65,たいせい(たまぶくろT) @taisei__t,915800.0,,Japan,,274700.0,tiktok,japan,False,2024,,,,
66,長野じゅりあ🥋💉 @juria96210,907300.0,,Japan,Acting and Drama,272200.0,tiktok,japan,False,2024,Entertainment,MAPPED,,
67,Camila🌚🌝 @camilachan77,902700.0,,Japan,,270800.0,tiktok,japan,False,2024,,,,
68,Lindow 林豆 @ozaki_dayoooooo,895800.0,0.9,Japan,,268700.0,tiktok,japan,False,2024,,,,
69,きぐるみ母さん @chickenmom,893900.0,0.1,Japan,Animation and Cosplay,268200.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED,,
70,nono @okunonolife,891100.0,7.4,Japan,Art,267300.0,tiktok,japan,False,2024,Lifestyle,MAPPED,,
71,Chase O’Neill 🦋 @chaseko,889700.0,,Japan,,266900.0,tiktok,japan,False,2024,,,,
72,トウア @___2toua2___,887200.0,0.2,Japan,,266200.0,tiktok,japan,False,2024,,,,
73,ブルベア BLUBEA @blubea_official,877100.0,,Japan,,263100.0,tiktok,japan,False,2024,,,,
74,Bigo:bbyashi @badangeleigh,875400.0,,Japan,,262600.0,tiktok,japan,False,2024,,,,
75,🍌Daiki🍌 @miyadaikin,873800.0,,Japan,,262100.00000000003,tiktok,japan,False,2024,,,,
76,マナル隊 @manarutai,872100.0,,Japan,,261600.00000000003,tiktok,japan,False,2024,,,,
77,たいてぃん @taithinn,863000.0,0.1,Japan,,258900.0,tiktok,japan,False,2024,,,,
78,crunchyroll @crunchyroll,854800.0,,Japan,Animation and Cosplay,256400.0,tiktok,japan,False,2024,Tech&Gaming,MAPPED,,
79,女子四人ズ @szkmzrnknn,846100.0,31.9,Japan,,253800.0,tiktok,japan,False,2024,,,,
80,TAIYO/たいよー☀️🇯🇵 @taiyojr_18,844800.0,,Japan,,253400.0,tiktok,japan,False,2024,,,,
81,SG Official (ソギョン) @sg_a11,844300.0,,Japan,,253300.0,tiktok,japan,False,2024,,,,
82,Adele Collette @addyroad,839700.0,0.1,Japan,Food Travel,251900.0,tiktok,japan,False,2024,Lifestyle,MAPPED,,
83,【コムドット】ゆうま @com.yuma1214,838200.0,0.5,Japan,,251500.0,tiktok,japan,False,2024,,,,
84,SMArtProjects @smartprojects_anime.art,833500.0,,Japan,Arts and Crafts Product Showcase,250100.0,tiktok,japan,False,2024,Beauty&Fashion,MAPPED,,
85,スマイリー😉 @yasuner1103,832300.0,,Japan,,249700.0,tiktok,japan,False,2024,,,,
86,TKK @tkk220,829700.0,,Japan,Entertainment and Music,248900.0,tiktok,japan,False,2024,Music,MAPPED,,
87,Japan_Panupan @japanpanupan,828700.0,,Japan,,248600.0,tiktok,japan,False,2024,,,,
88,しなこんちゃ🌷💜 @ssshinako311,828100.0,2.7,Japan,,248400.0,tiktok,japan,False,2024,,,,
89,あしすぱ⚡️(脚の人Sparking) @ashinohitodesu,826900.0,0.3,Japan,,248100.0,tiktok,japan,False,2024,,,,
90,junya jr.&Mask🎭/こじゅんや @junya1gou.jr,824500.0,,Japan,,247400.0,tiktok,japan,False,2024,,,,
91,VIC @yourguyvic,824000.0,,Japan,Animation and Cosplay Fashion and Accessories Product Showcase,247200.0,tiktok,japan,False,2024,Beauty&Fashion,MAPPED,,
92,なつぴぴ 🥜 @nattsu_pipi,820200.0,2.0,Japan,,246100.0,tiktok,japan,False,2024,,,,
93,藤田ニコル @nicole25625646,816900.0,2.3,Japan,,245100.0,tiktok,japan,False,2024,,,,
94,🍑ももバーレスク東京🍑 @momo_burlesque,814900.0,3.6,Japan,,244500.0,tiktok,japan,False,2024,,,,
95,なるねぇ【11kg減youtuber】 @naru.enjoy_diet,811500.0,0.7,Japan,Fitness and Health,243500.0,tiktok,japan,False,2024,Sports,MAPPED,,
96,アイルトンモカ @ayrtonmocha,810500.0,,Japan,,243200.0,tiktok,japan,False,2024,,,,
97,卓キチちゃんねる @nknsjn,809600.0,0.1,Japan,Sports,242900.0,tiktok,japan,False,2024,Sports,MAPPED,,
98,日テレニュース @ntv.news,803800.0,,Japan,,241100.0,tiktok,japan,False,2024,,,,
99,那須川 天心 @teamtenshin,802000.0,0.2,Japan,,240600.0,tiktok,japan,False,2024,,,,
100,Nobaro @nobarohat,801400.0,,Japan,,240400.0,tiktok,japan,False,2024,,,,
1,Bader Al Safar @baderalsafar,26000000.0,,Kuwait,Fashion and Accessories,7800000.0,tiktok,kuwait,False,2024,Beauty&Fashion,MAPPED,,
2,عباس | Abbas @abas.iiii,5700000.0,,Kuwait,Acting and Drama,1700000.0,tiktok,kuwait,False,2024,Entertainment,MAPPED,,
3,Q8wicked @q8wicked,1800000.0,,Kuwait,Funny,540000.0,tiktok,kuwait,False,2024,Entertainment,MAPPED,,
4,بدر عطاالله 🇰🇼 @badratallah,1400000.0,0.1,Kuwait,,420000.0,tiktok,kuwait,False,2024,,,,
5,يوسف المحمد | Yousef @yousef_almohmed,1100000.0,0.1,Kuwait,Fitness Celebrity,330000.0,tiktok,kuwait,False,2024,Sports,MAPPED,,
6,امون التميمي 🖤 @aaltimim5,901100.0,,Kuwait,Beauty,270300.0,tiktok,kuwait,False,2024,Beauty&Fashion,MAPPED,,
7,بدر ماردلي @bader.102,881200.0,0.2,Kuwait,,264400.0,tiktok,kuwait,False,2024,,,,
8,Meme & shahad @meme_shahad,825300.0,0.1,Kuwait,,247600.0,tiktok,kuwait,False,2024,,,,
9,Mohamed Shaker @s1k9r,750300.0,0.4,Kuwait,,225100.0,tiktok,kuwait,False,2024,,,,
10,ابو إلياس العنزي مفسر الرؤى @abo_elias8,738400.0,0.1,Kuwait,,221500.0,tiktok,kuwait,False,2024,,,,
11,طارق العلي @tareq_al_ali,728900.0,0.1,Kuwait,,218700.0,tiktok,kuwait,False,2024,,,,
12,بطل الكويت 🇰🇼 بمهارات الكرة @wahabfreestyler,722300.0,,Kuwait,,216700.0,tiktok,kuwait,False,2024,,,,
13,ahmadalshqiri خواطر @ahmadalshqiri,690000.0,,Kuwait,Life and Society,207000.0,tiktok,kuwait,False,2024,Knowledge&Info,MAPPED,,
14,Dana2019 @danasuliman2019,665100.0,0.1,Kuwait,,199500.0,tiktok,kuwait,False,2024,,,,
15,نورا @nwrh_02,656100.0,,Kuwait,,196800.0,tiktok,kuwait,False,2024,,,,
16,العالمي2020 @alaalamy_2020,632100.0,,Kuwait,Beauty,189600.0,tiktok,kuwait,False,2024,Beauty&Fashion,MAPPED,,
17,Ahmad AlMulla 🇰🇼 احمد الملا @ahmad_almulla_90,613400.0,,Kuwait,,184000.0,tiktok,kuwait,False,2024,,,,
18,Orkid 🌷 @orkid.ali,611000.0,0.1,Kuwait,Arts and Crafts,183300.0,tiktok,kuwait,False,2024,Lifestyle,MAPPED,,
19,🇮🇳 ਗੈਰੀ ਸਾਬ 🇰🇼 @gahrysaab,605600.0,,Kuwait,,181700.0,tiktok,kuwait,False,2024,,,,
20,MIJAN @mijan..624,587700.0,,Kuwait,,176300.0,tiktok,kuwait,False,2024,,,,
21,غزل العبدالله 🎤 @hhaa88hd,581900.0,,Kuwait,,174600.0,tiktok,kuwait,False,2024,,,,
22,معاذ/moath @9bib,554900.0,0.2,Kuwait,,166500.0,tiktok,kuwait,False,2024,,,,
23,احمدالخطيب 🇸🇾🇰🇼 @ahmadlkatb,541400.0,0.1,Kuwait,,162400.0,tiktok,kuwait,False,2024,,,,
24,R___i @r___ifh,527300.0,0.1,Kuwait,,158200.0,tiktok,kuwait,False,2024,,,,
25,فاطمة العبدية @ftima367,524700.0,,Kuwait,,157400.0,tiktok,kuwait,False,2024,,,,
26,ألماس @alalmass,522400.0,0.1,Kuwait,,156700.0,tiktok,kuwait,False,2024,,,,
27,نادر الديحاني 🇰🇼🇰🇼 @q8xx8,520800.0,0.3,Kuwait,,156200.0,tiktok,kuwait,False,2024,,,,
28,كويلي @kwili,514500.0,0.5,Kuwait,,154400.0,tiktok,kuwait,False,2024,,,,
29,الدراما الكوتيه @mylifeisagony0,509400.0,,Kuwait,,152800.0,tiktok,kuwait,False,2024,,,,
30,Nizar Roumani @nizarroumani,504400.0,,Kuwait,,151300.0,tiktok,kuwait,False,2024,,,,
31,Humoud @99hph,494700.0,,Kuwait,Photography,148400.0,tiktok,kuwait,False,2024,Lifestyle,MAPPED,,
32,Big〆BOSS @vlp181,491200.0,,Kuwait,Games,147400.0,tiktok,kuwait,False,2024,Tech&Gaming,MAPPED,,
33,رضا جندية | Reda Gendiya @redagendiya,479900.0,0.5,Kuwait,,144000.0,tiktok,kuwait,False,2024,,,,
34,طلاليونير @talalionaire,471300.0,1.1,Kuwait,,141400.0,tiktok,kuwait,False,2024,,,,
35,Lucita @lucita_xd,465100.0,,Kuwait,,139500.0,tiktok,kuwait,False,2024,,,,
36,Abdulla Alhasawi @aalhasawi,456200.0,0.4,Kuwait,Finance,136900.0,tiktok,kuwait,False,2024,Knowledge&Info,MAPPED,,
37,حسين العلي @h38h,452100.0,,Kuwait,,135600.0,tiktok,kuwait,False,2024,,,,
38,Talalkuveyt @talalkuveyt,439700.0,,Kuwait,,131900.0,tiktok,kuwait,False,2024,,,,
39,"فهد المحيسن ,بوصقر🦅 @fahad.almohaisn",435700.0,0.1,Kuwait,,130700.0,tiktok,kuwait,False,2024,,,,
40,ياسر البحري الحساب الرسمي @yaseralbahrii,434800.0,0.1,Kuwait,,130400.0,tiktok,kuwait,False,2024,,,,
41,👑ديشا مصطفي 👑 @mostafahanfa1,433400.0,,Kuwait,,130000.0,tiktok,kuwait,False,2024,,,,
42,Abdallah Jasim @abidjay,426400.0,1.3,Kuwait,,127900.0,tiktok,kuwait,False,2024,,,,
43,Latifa @violetlatifa,425700.0,,Kuwait,,127700.0,tiktok,kuwait,False,2024,,,,
44,Krish Gawali @krishhhhhnnaa,424400.0,,Kuwait,,127300.0,tiktok,kuwait,False,2024,,,,
45,جوزف | مدرِّب بشرة @skinfits,422500.0,,Kuwait,,126800.0,tiktok,kuwait,False,2024,,,,
46,Nsoor Kw @nsorkw,422000.0,0.1,Kuwait,,126600.0,tiktok,kuwait,False,2024,,,,
47,🎖️ ابو حمزة العنزي 🇸🇦 @mohamadamer.47,410400.0,,Kuwait,,123100.0,tiktok,kuwait,False,2024,,,,
48,q8.hob @q8.hob,409100.0,,Kuwait,,122700.0,tiktok,kuwait,False,2024,,,,
49,Haya Alshuaibi @haya_alshuaibi,405200.0,,Kuwait,,121600.0,tiktok,kuwait,False,2024,,,,
50,عبدالله الطليحي @abdullahaltulaihi,398700.0,0.3,Kuwait,Acting and Drama Sports,119600.0,tiktok,kuwait,False,2024,Sports,MAPPED,,
51,نسر الكونغ فو Jaber @eaglejaber,396800.0,,Kuwait,Sports,119000.0,tiktok,kuwait,False,2024,Sports,MAPPED,,
52,هند البلوشي @hindalbloushiq8,396400.0,,Kuwait,Acting and Drama,118900.0,tiktok,kuwait,False,2024,Entertainment,MAPPED,,
53,q8spanish @q8spanish,392700.0,0.2,Kuwait,,117800.0,tiktok,kuwait,False,2024,,,,
54,3Kuper 🌩 @3kuperz,389100.0,,Kuwait,,116700.0,tiktok,kuwait,False,2024,,,,
55,zainayman12 @zaindeeb12,379300.0,,Kuwait,,113800.0,tiktok,kuwait,False,2024,,,,
56,aidahassan74 @aidahassan74,375400.0,0.1,Kuwait,,112600.0,tiktok,kuwait,False,2024,,,,
57,aboura👑 @aboura_aboura95,371100.0,,Kuwait,,111300.0,tiktok,kuwait,False,2024,,,,
58,Fahad Almuqait @fahad9794,369500.0,0.1,Kuwait,,110900.0,tiktok,kuwait,False,2024,,,,
59,كلاسيك في مودرن للديكور 🇰🇼 @iamprince022,368700.0,,Kuwait,Home and Garden,110600.0,tiktok,kuwait,False,2024,Lifestyle,MAPPED,,
60,برفيكتووو👌🏻 @i.tw0,368300.0,,Kuwait,,110500.0,tiktok,kuwait,False,2024,,,,
61,Ghadeer alsabti @ghader_alsabti,356900.0,0.3,Kuwait,,107100.0,tiktok,kuwait,False,2024,,,,
62,Nadia_cooks @nadia.cooks,354500.0,0.2,Kuwait,Food,106400.0,tiktok,kuwait,False,2024,Lifestyle,MAPPED,,
63,ريم بلوشي💔💔💔😭🇰🇼 @reeim_509,349300.0,0.2,Kuwait,,104800.0,tiktok,kuwait,False,2024,,,,
64,شيماء قمبر @shaimaa_qambar,342500.0,,Kuwait,Entertainment and Music,102800.0,tiktok,kuwait,False,2024,Music,MAPPED,,
65,دكتوره بزه @bzakw,337700.0,,Kuwait,,101300.0,tiktok,kuwait,False,2024,,,,
66,نـوره المـنـصوري @noura_almansorii,335800.0,,Kuwait,Beauty,100700.0,tiktok,kuwait,False,2024,Beauty&Fashion,MAPPED,,
67,Fahad Alsaleh @ffahadalsaleh,325100.0,1.2,Kuwait,,97500.0,tiktok,kuwait,False,2024,,,,
68,محمد الشعيبي🧨 @msh3ibi,325000.0,,Kuwait,,97500.0,tiktok,kuwait,False,2024,,,,
69,𝓯𝓳𝓮 𝚛★ @fajer_torkey,324900.0,,Kuwait,,97500.0,tiktok,kuwait,False,2024,,,,
70,حيسو العورتاني @hissou5,321100.0,,Kuwait,,96300.0,tiktok,kuwait,False,2024,,,,
71,دين محمد علي @d3enn_ali,319000.0,,Kuwait,,95700.0,tiktok,kuwait,False,2024,,,,
72,عبداللطيف الصالح @mano,317700.0,,Kuwait,Food and Drink,95300.0,tiktok,kuwait,False,2024,Lifestyle,MAPPED,,
73,ديو @dde.w,316300.0,,Kuwait,,94900.0,tiktok,kuwait,False,2024,,,,
74,الإمبراطوور@🕊🇰🇼 @emperoor_kuwait,307200.0,,Kuwait,,92200.0,tiktok,kuwait,False,2024,,,,
75,علاء حكيم @alaa.elhakim,300500.0,,Kuwait,,90200.0,tiktok,kuwait,False,2024,,,,
76,sweety @sweety_0096,299800.0,,Kuwait,,89900.0,tiktok,kuwait,False,2024,,,,
77,🔒❤️AshuSaba❤️🔒 @ashfaksaba9,298800.0,0.2,Kuwait,,89600.0,tiktok,kuwait,False,2024,,,,
78,﮼ابو ﮼الدرملي 👳‍♀️ @kareem_shkshk,288800.0,0.1,Kuwait,,86600.0,tiktok,kuwait,False,2024,,,,
79,Sharvani @sharvani.civiyadhen,288400.0,0.2,Kuwait,,86500.0,tiktok,kuwait,False,2024,,,,
80,الحياة حلوة🍃 @alhyathelwaa,287000.0,,Kuwait,,86100.0,tiktok,kuwait,False,2024,,,,
81,أحمد الشقعان الكثيري @b0fhad,286800.0,0.1,Kuwait,,86000.0,tiktok,kuwait,False,2024,,,,
82,",َالسلطان 👑 @elsultan3332",286600.0,0.1,Kuwait,,86000.0,tiktok,kuwait,False,2024,,,,
83,Rescue For Winston @rescueforwinston,284500.0,,Kuwait,Pets Education Life and Society,85400.0,tiktok,kuwait,False,2024,Knowledge&Info,MAPPED,,
84,Manpreet Kaur Sidhu @manpreet_sidhu_1104,284100.0,,Kuwait,Fashion and Accessories,85200.0,tiktok,kuwait,False,2024,Beauty&Fashion,MAPPED,,
85,Mohammed Gomaa @mohammedgomaa3,283700.0,0.1,Kuwait,,85100.0,tiktok,kuwait,False,2024,,,,
86,Queenmkofficial @queenmkofficiall,283300.0,0.1,Kuwait,,85000.0,tiktok,kuwait,False,2024,,,,
87,اسطوره الرافدين @mx_9j,282800.0,5.2,Kuwait,,84800.0,tiktok,kuwait,False,2024,,,,
88,خالد العبدالله @khalid_alabdula,276500.0,,Kuwait,Acting and Drama,83000.0,tiktok,kuwait,False,2024,Entertainment,MAPPED,,
89,the Joker7777 @thejoker__7777777,272400.0,,Kuwait,,81700.0,tiktok,kuwait,False,2024,,,,
90,Baderalsh3ibiii @badersh3ibiii,271000.0,0.2,Kuwait,,81300.0,tiktok,kuwait,False,2024,,,,
91,♥️শিশির কুয়াশা ♥️ @crush_queen724,267400.0,,Kuwait,,80200.0,tiktok,kuwait,False,2024,,,,
92,Fahad_almulla @fahad_almulla,263600.0,0.1,Kuwait,,79100.0,tiktok,kuwait,False,2024,,,,
93,يوميات فاطمه💕 @fattma.blogger,262200.0,,Kuwait,Food and Drink,78700.0,tiktok,kuwait,False,2024,Lifestyle,MAPPED,,
94,عز الفهيد @az.vl,259200.0,0.1,Kuwait,,77800.0,tiktok,kuwait,False,2024,,,,
95,ily ૮₍ ˃ ⤙ ˂ ₎ა.. @toffee..x,257900.0,,Kuwait,,77400.0,tiktok,kuwait,False,2024,,,,
96,I'm VeNoM 🐍 @me_venom,256400.0,,Kuwait,,76900.0,tiktok,kuwait,False,2024,,,,
97,الإمبراطوور@🕊🇰🇼 @emperor_kuwait,255800.0,,Kuwait,,76700.0,tiktok,kuwait,False,2024,,,,
98,Ali Alsaleh @aliisalleh,252700.0,0.2,Kuwait,Food,75800.0,tiktok,kuwait,False,2024,Lifestyle,MAPPED,,
99,𝐒 𝐇 𝐈 𝐅 𝐀 𝐘 𝐀 𝐓 @shifayatt,249600.0,,Kuwait,,74900.0,tiktok,kuwait,False,2024,,,,
100,B.brown @a.browngirl,249500.0,0.6,Kuwait,Beauty and Self Care Video Gaming,74900.0,tiktok,kuwait,False,2024,Beauty&Fashion,MAPPED,,
1,leah @leahh,5800000.0,,Lebanon,Entertainment and Music,1700000.0,tiktok,lebanon,False,2024,Music,MAPPED,,
2,karenwazen @karenwazen,3000000.0,,Lebanon,Beauty and Self Care,900000.0,tiktok,lebanon,False,2024,Beauty&Fashion,MAPPED,,
3,Dory Zoughaib @doryzogheib,1800000.0,,Lebanon,Fashion and Accessories,540000.0,tiktok,lebanon,False,2024,Beauty&Fashion,MAPPED,,
4,Nancy Ajram @nancyajram,1700000.0,,Lebanon,Entertainment and Music,510000.0,tiktok,lebanon,False,2024,Music,MAPPED,,
5,MOHAMAD HADID | محمد حديد @mohadidofficial,1600000.0,0.1,Lebanon,Fashion and Accessories,480000.0,tiktok,lebanon,False,2024,Beauty&Fashion,MAPPED,,
6,Cyrineanour @cyrineanour,1500000.0,,Lebanon,Entertainment and Music,450000.0,tiktok,lebanon,False,2024,Music,MAPPED,,
7,ديدو 👑 سليم @didokcelim_official,1300000.0,,Lebanon,Entertainment and Music,390000.0,tiktok,lebanon,False,2024,Music,MAPPED,,
8,Pierre Dalati @dalatifitness,1200000.0,,Lebanon,Fitness and Health,360000.0,tiktok,lebanon,False,2024,Sports,MAPPED,,
9,Its.assil @assilx0,1200000.0,,Lebanon,,360000.0,tiktok,lebanon,False,2024,,,,
10,MAFIA🖤 @sophiaofficial99,1100000.0,,Lebanon,,330000.0,tiktok,lebanon,False,2024,,,,
11,Akram Amin @reaction112,1000000.0,,Lebanon,,300000.0,tiktok,lebanon,False,2024,,,,
12,rayan Bk @rayan_bohlok,995400.0,,Lebanon,,298600.0,tiktok,lebanon,False,2024,,,,
13,Smasher @bleizo1,992900.0,6.7,Lebanon,,297900.0,tiktok,lebanon,False,2024,,,,
14,Mohamad hammoud @mohamad.hammud,992200.0,0.1,Lebanon,,297700.0,tiktok,lebanon,False,2024,,,,
15,food_handcraft @food_handcraft,984900.0,0.1,Lebanon,Food,295500.0,tiktok,lebanon,False,2024,Lifestyle,MAPPED,,
16,Sabineabz - سابين ابوزيد @sabineabz,970400.0,,Lebanon,,291100.0,tiktok,lebanon,False,2024,,,,
17,XDX @whoisxdx,942400.0,,Lebanon,,282700.0,tiktok,lebanon,False,2024,,,,
18,حسام الشامي @hussam_alshamie,937800.0,,Lebanon,,281300.0,tiktok,lebanon,False,2024,,,,
19,maysamdali @maysamdali,900900.0,0.2,Lebanon,,270300.0,tiktok,lebanon,False,2024,,,,
20,Ahmad Assi @ahmadddassii,886200.0,,Lebanon,,265900.0,tiktok,lebanon,False,2024,,,,
21,Taline👩🏻‍🍳 @k.family.official,874600.0,,Lebanon,Food Travel Food and Drink,262400.0,tiktok,lebanon,False,2024,Lifestyle,MAPPED,,
22,Nat @nathalie_jaber,872700.0,,Lebanon,Beauty,261800.0,tiktok,lebanon,False,2024,Beauty&Fashion,MAPPED,,
23,Wassouf Star وسّوف ستَار @wassoufstar,872500.0,0.1,Lebanon,,261800.0,tiktok,lebanon,False,2024,,,,
24,Rakeen Saad @rakeensaad,869300.0,,Lebanon,Acting and Drama,260800.0,tiktok,lebanon,False,2024,Entertainment,MAPPED,,
25,Maya Hussein @mayahussein_,858500.0,0.1,Lebanon,,257600.00000000003,tiktok,lebanon,False,2024,,,,
26,Fatima Makka @surprisevideos8,853800.0,,Lebanon,,256100.00000000003,tiktok,lebanon,False,2024,,,,
27,Perlakawass🌸 @perlakawass,845400.0,,Lebanon,,253600.0,tiktok,lebanon,False,2024,,,,
