uniqueId,handle,name,_platform,_year,_month,category_unified,populated_category,number_videos_last_year,processed_at_unix,status,_country,_is_global,category_1,category_2,category_primary,category_status,comments_avg,country,engagement_total,engagement_auth,er,followers,id,likes_avg,potential_reach,shares_avg,source_file,topic_of_influence,topic_of_influence_en,views_avg,engagement_count,er_pct
1321,LA DIVAZA,LA DIVAZA,youtube,2022,september,Music,Music,,,,,,Music & Dance,Humor,,MAPPED,6500.0,Mexico,,,,10400000.0,,79700.0,,,preprocessedData.csv,,,1000000.0,1086200.0,10.444230769230769
5262,atv,atv,youtube,2022,september,Entertainment,Entertainment,,,,,,Movies,Animation,,MAPPED,7.0,Turkey,,,,10400000.0,,116.0,,,preprocessedData.csv,,,11000.0,11123.0,0.10695192307692308
5272,GemaNadaPertiwi,GNP Music,youtube,2022,september,Music,Music,,,,,,Music & Dance,Animation,,MAPPED,0.0,Indonesia,,,,10400000.0,,1300.0,,,preprocessedData.csv,,,57900.0,59200.0,0.5692307692307693
5184,Sanjoy Das Official,Sanjoy Das Official,youtube,2022,september,,,,,,,,,,,,488.0,India,,,,10400000.0,,24900.0,,,preprocessedData.csv,,,146600.0,171988.0,1.6537307692307692
1898,Lorrayne Oliveira,Lorrayne Oliveira,youtube,2022,september,Entertainment,Entertainment,,,,,,Animation,Humor,,MAPPED,1100.0,Brazil,,,,10400000.0,,28000.0,,,preprocessedData.csv,,,573400.0,602500.0,5.793269230769231
5230,timesmusicindia,Times Music,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,620.0,India,,,,10400000.0,,10000.0,,,preprocessedData.csv,,,665100.0,675720.0,6.497307692307692
5221,mamilosmolengas,Mussoumano,youtube,2022,september,Music,Music,,,,,,Music & Dance,Animation,,MAPPED,3200.0,Brazil,,,,10400000.0,,58500.0,,,preprocessedData.csv,,,1400000.0,1461700.0,14.05480769230769
5300,AsapSCIENCE,AsapSCIENCE,youtube,2022,september,Tech&Gaming,Tech&Gaming,,,,,,Science & Technology,,,MAPPED,662.0,United States,,,,10400000.0,,29200.0,,,preprocessedData.csv,,,584600.0,614462.0,5.908288461538461
5261,BBCArabicNews,BBC News عربي,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,121.0,Morocco,,,,10400000.0,,517.0,,,preprocessedData.csv,,,34400.0,35038.0,0.33690384615384616
5265,Comedy Captain,Comedy Captain,youtube,2022,september,,,,,,,,,,,,4.0,India,,,,10400000.0,,122.0,,,preprocessedData.csv,,,13300.0,13426.0,0.12909615384615383
5304,0214mex,はじめしゃちょー（hajime）,youtube,2022,september,Music,Music,,,,,,Music & Dance,Humor,,MAPPED,1800.0,Japan,,,,10400000.0,,43800.0,,,preprocessedData.csv,,,1700000.0,1745600.0,16.784615384615385
5276,Heroine Movies 2022,Heroine Movies 2022,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Daily vlogs,,,MAPPED,20.0,India,,,,10300000.0,,1500.0,,,preprocessedData.csv,,,248000.0,249520.0,2.4225242718446602
5320,JessicaJulioeBaby,Laurinha e Helena - Clubinho da Laura,youtube,2022,september,Entertainment,Entertainment,,,,,,Movies,Animation,,MAPPED,0.0,Brazil,,,,10300000.0,,3200.0,,,preprocessedData.csv,,,157600.0,160800.0,1.5611650485436894
5242,Talent Recap,Talent Recap,youtube,2022,september,Music,Music,,,,,,Music & Dance,Movies,,MAPPED,60.0,United States,,,,10300000.0,,558.0,,,preprocessedData.csv,,,74800.0,75418.0,0.7322135922330097
5448,ChennaiExp2013,Red Chillies Entertainment,youtube,2022,september,,Entertainment,,,,,,,,,,23.0,India,,,,10300000.0,,885.0,,,preprocessedData.csv,,,71500.0,72408.0,0.7029902912621359
5286,Patty Mayo,Patty Mayo,youtube,2022,september,Entertainment,Entertainment,,,,,,Movies,Humor,,MAPPED,1200.0,United States,,,,10300000.0,,27100.0,,,preprocessedData.csv,,,737500.0,765800.0,7.434951456310681
5283,singkingkaraoke,Sing King,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,13.0,United States,,,,10300000.0,,206.0,,,preprocessedData.csv,,,13400.0,13619.0,0.13222330097087379
5698,PineappleStormTV,PineappleStormTV,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,2100.0,Brazil,,,,10200000.0,,61000.0,,,preprocessedData.csv,,,954200.0,1017300.0,9.973529411764707
5244,[햄지]Hamzy,[햄지]Hamzy,youtube,2022,september,,,,,,,,,,,,1000.0,United States,,,,10200000.0,,40900.0,,,preprocessedData.csv,,,1900000.0,1941900.0,19.038235294117648
5279,Receitas de Pai,Receitas de Pai,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Food & Drinks,,,MAPPED,312.0,Brazil,,,,10200000.0,,10400.0,,,preprocessedData.csv,,,92100.0,102812.0,1.0079607843137255
5288,5-Minute Recipes,5-Minute Recipes,youtube,2022,september,,,,,,,,,,,,12.0,India,,,,10200000.0,,414.0,,,preprocessedData.csv,,,38200.0,38626.0,0.3786862745098039
5310,Hindi Countdown,Hindi Countdown,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,Education,,,MAPPED,1200.0,India,,,,10200000.0,,46100.0,,,preprocessedData.csv,,,1300000.0,1347300.0,13.208823529411765
5336,Sab Kuchh Sekho Jano,Sab Kuchh Sekho Jano,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,36.0,India,,,,10200000.0,,1000.0,,,preprocessedData.csv,,,15200.0,16236.0,0.15917647058823528
5324,DalasReview,Dalas Review,youtube,2022,september,Tech&Gaming,Tech&Gaming,,,,,,Science & Technology,,,MAPPED,8700.0,Mexico,,,,10200000.0,,47600.0,,,preprocessedData.csv,,,568800.0,625100.0,6.128431372549019
5321,T-STUDIO,T-STUDIO,youtube,2022,september,,,,,,,,,,,,1.0,Indonesia,,,,10200000.0,,851.0,,,preprocessedData.csv,,,28400.0,29252.0,0.2867843137254902
5287,BrPVPHu3,João Caetano,youtube,2022,september,,,,,,,,,,,,464.0,Brazil,,,,10200000.0,,40100.0,,,preprocessedData.csv,,,486500.0,527064.0,5.167294117647058
5278,Viki Show,Viki Show,youtube,2022,september,Tech&Gaming,Tech&Gaming,,,,,,Video games,Toys,,MAPPED,1900.0,Russia,,,,10200000.0,,38700.0,,,preprocessedData.csv,,,1100000.0,1140600.0,11.182352941176472
5317,Wylsacom,Wylsacom,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,778.0,Russia,,,,10200000.0,,17500.0,,,preprocessedData.csv,,,403700.0,421978.0,4.137039215686275
5232,DRJ Records Specials,DRJ Records Specials,youtube,2022,september,,,,,,,,,,,,4.0,India,,,,10200000.0,,123.0,,,preprocessedData.csv,,,21500.0,21627.0,0.21202941176470588
5514,miniminter,Miniminter,youtube,2022,september,Tech&Gaming,Tech&Gaming,,,,,,Video games,Humor,,MAPPED,1300.0,United Kingdom,,,,10200000.0,,77100.0,,,preprocessedData.csv,,,1200000.0,1278400.0,12.533333333333333
5343,Dynamo Gaming,Dynamo Gaming,youtube,2022,september,,,,,,,,,,,,148.0,India,,,,10200000.0,,22900.0,,,preprocessedData.csv,,,210200.0,233248.0,2.2867450980392157
5274,CS Bisht Vines,CS Bisht Vines,youtube,2022,september,,,,,,,,,,,,752.0,India,,,,10200000.0,,25900.0,,,preprocessedData.csv,,,2600000.0,2626652.0,25.75149019607843
5309,Survival Builder,Survival Builder,youtube,2022,september,,,,,,,,,,,,120.0,United States,,,,10200000.0,,2200.0,,,preprocessedData.csv,,,147500.0,149820.0,1.4688235294117649
5297,서은일상이야기,서은일상이야기,youtube,2022,september,,,,,,,,,,,,0.0,,,,,10200000.0,,148.0,,,preprocessedData.csv,,,19700.0,19848.0,0.19458823529411765
5191,hasanjr11,hasanjr11,youtube,2022,september,,,,,,,,,,,,2600.0,Indonesia,,,,10200000.0,,26500.0,,,preprocessedData.csv,,,656900.0,686000.0,6.725490196078432
5315,Islam Populer,Islam Populer,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,Education,,,MAPPED,129.0,Indonesia,,,,10200000.0,,998.0,,,preprocessedData.csv,,,33100.0,34227.0,0.33555882352941174
5263,TeremokTV,Теремок ТВ,youtube,2022,september,Tech&Gaming,Tech&Gaming,,,,,,Video games,,,MAPPED,0.0,,,,,10200000.0,,845.0,,,preprocessedData.csv,,,100000.0,100845.0,0.9886764705882354
5252,Family Box,Family Box,youtube,2022,september,Tech&Gaming,Tech&Gaming,,,,,,Video games,,,MAPPED,208.0,Russia,,,,10200000.0,,13400.0,,,preprocessedData.csv,,,522200.00000000006,535808.0,5.253019607843138
5506,вДудь,вДудь,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,0.0,Russia,,,,10200000.0,,0.0,,,preprocessedData.csv,,,0.0,0.0,0.0
5302,The Daily Show with Trevor Noah,The Daily Show with Trevor Noah,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,439.0,United States,,,,10200000.0,,9800.0,,,preprocessedData.csv,,,261500.0,271739.0,2.6641078431372547
5280,Doctor Mike,Doctor Mike,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,Health & Self Help,,,MAPPED,3700.0,United States,,,,10100000.0,,68700.0,,,preprocessedData.csv,,,1600000.0,1672400.0,16.55841584158416
5699,Beast Philanthropy,Beast Philanthropy,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Food & Drinks,,,MAPPED,23600.0,United States,,,,10100000.0,,504700.0,,,preprocessedData.csv,,,7900000.0,8428300.0,83.44851485148514
5290,bhaktisongs,Shemaroo Bhakti,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,17.0,India,,,,10100000.0,,173.0,,,preprocessedData.csv,,,8600.0,8790.0,0.08702970297029702
5282,Oneindia Hindi | वनइंडिया हिंदी,Oneindia Hindi | वनइंडिया हिंदी,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,2.0,India,,,,10100000.0,,27.0,,,preprocessedData.csv,,,2600.0,2629.0,0.02602970297029703
4070,OneRepublic,OneRepublic,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,340.0,United States,,,,10100000.0,,29900.0,,,preprocessedData.csv,,,512200.00000000006,542440.0,5.370693069306931
5568,barcroftmedia,truly,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,111.0,United States,,,,10100000.0,,0.0,,,preprocessedData.csv,,,21700.0,21811.0,0.21595049504950495
5301,Jugnu Kids - Nursery Rhymes and Best Baby Songs,Jugnu Kids - Nursery Rhymes and Best Baby Songs,youtube,2022,september,Entertainment,Entertainment,,,,,,Animation,,,MAPPED,0.0,,,,,10000000.0,,1700.0,,,preprocessedData.csv,,,229900.0,231600.0,2.316
5327,ChuChuTV Español,ChuChuTV Español,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Toys,,,MAPPED,0.0,,,,,10000000.0,,248.0,,,preprocessedData.csv,,,48000.0,48248.0,0.48247999999999996
5299,TeremokSongs,Теремок - Песенки для детей,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,0.0,Russia,,,,10000000.0,,576.0,,,preprocessedData.csv,,,110600.0,111176.0,1.11176
5628,VitalyzdTv,VitalyzdTv,youtube,2022,september,Entertainment,Entertainment,,,,,,Humor,,,MAPPED,574.0,United States,,,,10000000.0,,3700.0,,,preprocessedData.csv,,,112300.0,116574.0,1.16574
5295,EugenBro,EugenBro,youtube,2022,september,Tech&Gaming,Tech&Gaming,,,,,,Video games,,,MAPPED,2000.0,Russia,,,,10000000.0,,19500.0,,,preprocessedData.csv,,,387900.0,409400.0,4.093999999999999
5367,Nickelodeon,Nickelodeon,youtube,2022,september,Entertainment,Entertainment,,,,,,Movies,Animation,,MAPPED,0.0,,,,,10000000.0,,503.0,,,preprocessedData.csv,,,46400.0,46903.0,0.46902999999999995
5247,UTKARSH CLASSES JODHPUR,UTKARSH CLASSES JODHPUR,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,Education,,,MAPPED,430.0,India,,,,10000000.0,,11000.0,,,preprocessedData.csv,,,150800.0,162230.0,1.6223
5490,BERTH-OH,BERTH-OH,youtube,2022,september,Other,Lifestyle,,,,,,Autos & Vehicles,,,MAPPED,442.0,Mexico,,,,10000000.0,,24200.0,,,preprocessedData.csv,,,770900.0,795542.0,7.95542
22053,RUOK,RUOK,youtube,2022,september,,,,,,,,,,,,2300.0,Brazil,,,,10000000.0,,43600.0,,,preprocessedData.csv,,,389900.0,435800.0,4.358
5329,htv2channel,Vie Channel - HTV2,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,42.0,United States,,,,10000000.0,,682.0,,,preprocessedData.csv,,,70200.0,70924.0,0.70924
5322,ThePersica,Orkun Işıtmak,youtube,2022,september,Entertainment,Entertainment,,,,,,Animation,,,MAPPED,2900.0,Turkey,,,,10000000.0,,69300.0,,,preprocessedData.csv,,,1700000.0,1772200.0,17.721999999999998
5323,123 GO! Hindi,123 GO! Hindi,youtube,2022,september,,,,,,,,,,,,48.0,India,,,,10000000.0,,5700.0,,,preprocessedData.csv,,,737700.0,743448.0,7.434480000000001
5567,familyfunpack,Family Fun Pack,youtube,2022,september,,Lifestyle,,,,,,,,,,130.0,United States,,,,10000000.0,,2200.0,,,preprocessedData.csv,,,125300.0,127630.0,1.2763
17420,Netflix Latinoamérica,Netflix Latinoamérica,youtube,2022,september,,Entertainment,,,,,,,,,,38.0,,,,,10000000.0,,551.0,,,preprocessedData.csv,,,18300.0,18889.0,0.18889
5333,مصطفى GAME OVER,مصطفى GAME OVER,youtube,2022,september,,,,,,,,,,,,3200.0,Iraq,,,,10000000.0,,73900.0,,,preprocessedData.csv,,,625800.0,702900.0,7.029000000000001
5284,Little Angel Bahasa Indonesia - Lagu Anak,Little Angel Bahasa Indonesia - Lagu Anak,youtube,2022,september,Music,Music,,,,,,Music & Dance,Toys,,MAPPED,0.0,,,,,10000000.0,,4100.0,,,preprocessedData.csv,,,662900.0,667000.0,6.67
5305,VYRLOriginals,VYRLOriginals,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,253.0,India,,,,10000000.0,,6100.0,,,preprocessedData.csv,,,152900.0,159253.0,1.59253
5400,makebymarimaria,Mari Maria,youtube,2022,september,Beauty&Fashion,Beauty&Fashion,,,,,,Fashion,DIY & Life Hacks,,MAPPED,170.0,Brazil,,,,10000000.0,,4500.0,,,preprocessedData.csv,,,78700.0,83370.0,0.8337000000000001
5332,Eagle Home Entertainments,Eagle Home Entertainments,youtube,2022,september,,,,,,,,,,,,0.0,India,,,,10000000.0,,11.0,,,preprocessedData.csv,,,1400.0,1411.0,0.01411
5342,SULE PRODUCTIONS,SULE PRODUCTIONS,youtube,2022,september,,,,,,,,,,,,522.0,Indonesia,,,,9900000.0,,10300.0,,,preprocessedData.csv,,,361700.0,372522.0,3.762848484848485
5449,shrutiarjunanand,Shruti Arjun Anand,youtube,2022,september,Entertainment,Entertainment,,,,,,Movies,Humor,,MAPPED,625.0,India,,,,9900000.0,,13200.0,,,preprocessedData.csv,,,616600.0,630425.0,6.367929292929293
5453,Dharma Productions,Dharma Productions,youtube,2022,september,,,,,,,,,,,,156.0,India,,,,9900000.0,,1200.0,,,preprocessedData.csv,,,32500.0,33856.0,0.341979797979798
21991,SEVENGERS,SEVENGERS,youtube,2022,september,,,,,,,,,,,,905.0,India,,,,9900000.0,,509100.0,,,preprocessedData.csv,,,5800000.0,6310005.0,63.73742424242425
5401,panicopgm,Programa Panico,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Toys,,,MAPPED,48.0,Brazil,,,,9900000.0,,1700.0,,,preprocessedData.csv,,,45000.0,46748.0,0.47220202020202023
5569,joycetanner,QPark,youtube,2022,september,Music,Music,,,,,,Music & Dance,Humor,,MAPPED,219.0,United States,,,,9900000.0,,13800.0,,,preprocessedData.csv,,,197600.0,211619.0,2.1375656565656564
5576,The Voice Global,The Voice Global,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,78.0,United States,,,,9900000.0,,2900.0,,,preprocessedData.csv,,,302500.0,305478.0,3.0856363636363637
5325,nhstudioz,NH Studioz,youtube,2022,september,,,,,,,,,,,,4.0,India,,,,9900000.0,,156.0,,,preprocessedData.csv,,,20100.0,20260.0,0.20464646464646466
618,Prince Royce,Prince Royce,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,18.0,United States,,,,9900000.0,,638.0,,,preprocessedData.csv,,,6400.0,7056.0,0.07127272727272728
5478,MBCkpop,MBCkpop,youtube,2022,september,Music,Music,,,,,,Music & Dance,,,MAPPED,14.0,Malaysia,,,,9900000.0,,284.0,,,preprocessedData.csv,,,2900.0,3198.0,0.032303030303030306
22018,ehbeefamily,The Bee Family,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Daily vlogs,,,MAPPED,184.0,United States,,,,9900000.0,,15700.0,,,preprocessedData.csv,,,325100.0,340984.0,3.4442828282828284
5338,FoxNewsChannel,Fox News,youtube,2022,september,Knowledge&Info,Knowledge&Info,,,,,,News & Politics,,,MAPPED,1600.0,United States,,,,9900000.0,,5500.0,,,preprocessedData.csv,,,148900.0,156000.0,1.575757575757576
5469,Raditya Dika,Raditya Dika,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Food & Drinks,,,MAPPED,741.0,Indonesia,,,,9900000.0,,14800.0,,,preprocessedData.csv,,,430500.0,446041.0,4.505464646464646
5633,IniTalkShow,Ini Talk Show,youtube,2022,september,Music,Music,,,,,,Music & Dance,Humor,,MAPPED,17.0,Indonesia,,,,9900000.0,,290.0,,,preprocessedData.csv,,,25200.0,25507.0,0.2576464646464647
5303,SpriteDer SPD,SpriteDer SPD,youtube,2022,september,Entertainment,Entertainment,,,,,,Humor,,,MAPPED,3600.0,Thailand,,,,9900000.0,,154400.0,,,preprocessedData.csv,,,4400000.0,4558000.0,46.04040404040404
5345,Classic Mr Bean,Classic Mr Bean,youtube,2022,september,,,,,,,,,,,,53.0,India,,,,9900000.0,,1100.0,,,preprocessedData.csv,,,132600.0,133753.0,1.351040404040404
5307,Heera Gold,Heera Gold,youtube,2022,september,Lifestyle,Lifestyle,,,,,,Daily vlogs,,,MAPPED,161.0,Pakistan,,,,9900000.0,,1600.0,,,preprocessedData.csv,,,39400.0,41161.0,0.41576767676767673
5701,rashid.khan19,Rashid Khan,instagram,2024,,Sports,Sports,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,6.19,9100000.0,,,2700000.0,,preprocessedData.csv,Cricket Sports,,,563290.0,6.1899999999999995
5702,thegymvogue,GYM VOGUE,instagram,2024,,Sports,Sports,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,,5100000.0,,,1500000.0,,preprocessedData.csv,Fitness Fitness and Health,,,,
5703,stevemccurryofficial,Steve McCurry,instagram,2024,,Lifestyle,Lifestyle,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,1.07,3600000.0,,,1100000.0,,preprocessedData.csv,Art,,,38520.00000000001,1.07
5704,waseem_yousef,د. وسيم يوسف,instagram,2024,,Entertainment,Entertainment,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,0.19,3300000.0,,,993100.0,,preprocessedData.csv,Celebrities,,,6270.0,0.19
5705,ahmadsaeedi1,AHMAD SAEEDI / احمد سعيدي,instagram,2024,,Music,Music,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,1.71,3200000.0,,,948300.0,,preprocessedData.csv,Music Singer Songwriting,,,54720.0,1.71
5706,shakila.music,Shakila Mohseni,instagram,2024,,Lifestyle,Lifestyle,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,2.86,2200000.0,,,653100.0,,preprocessedData.csv,Art,,,62920.0,2.86
5707,aryanasayeedofficial,𝝠𝗥𝗬𝝠𝗡𝝠 𝗦𝝠𝗬𝗘𝗘𝗗 👑 آریانا سعید,instagram,2024,,Beauty&Fashion,Beauty&Fashion,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,0.35,1900000.0,,,583700.0,,preprocessedData.csv,Entertainment and Music Romance and Wedding Music Singer,,,6649.999999999999,0.35
5708,officialghazalsadat,غزل سادات Ghazal Sadat,instagram,2024,,Beauty&Fashion,Beauty&Fashion,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,1.82,1700000.0,,,511700.0,,preprocessedData.csv,Beauty and Self Care Fashion and Accessories Modeling,,,30940.0,1.82
5709,ghezaalmusic,GHEZAAL ENAYAT ❤️‍🔥🎙غزال عنایت,instagram,2024,,Music,Music,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,0.86,1700000.0,,,510900.0,,preprocessedData.csv,Entertainment and Music Music,,,14620.0,0.86
5710,rahmanullah.gurbaz,Rahmanullah Gurbaz,instagram,2024,,Sports,Sports,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,8.86,1500000.0,,,459600.0,,preprocessedData.csv,Sports,,,132900.0,8.86
5711,zainab_ameeri,Zainab Ameeri,instagram,2024,,,,,,,afghanistan,False,,,,,,Afghanistan,,,0.79,1400000.0,,,434200.0,,preprocessedData.csv,,,,11060.000000000002,0.79
5712,apored,ApoRed,instagram,2024,,Lifestyle,Lifestyle,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,2.6,1400000.0,,,426800.0,,preprocessedData.csv,Art,,,36400.0,2.6
5713,maryammasoumi_,مریم معصومی,instagram,2024,,Beauty&Fashion,Beauty&Fashion,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,2.58,1400000.0,,,408200.0,,preprocessedData.csv,Acting and Drama Celebrity Modeling,,,36120.0,2.58
5714,qayssheikhnajibofficial,Qays Sheikh Najib,instagram,2024,,Entertainment,Entertainment,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,1.7,1300000.0,,,398000.0,,preprocessedData.csv,Acting and Drama,,,22100.0,1.7000000000000002
5715,zebagulley,Ziba Ghafar,instagram,2024,,Lifestyle,Lifestyle,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,0.3,1100000.0,,,330200.0,,preprocessedData.csv,Travel Food,,,3300.0,0.3
5716,esmatfatima,Fatima Esmat ف,instagram,2024,,Beauty&Fashion,Beauty&Fashion,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,4.5,1100000.0,,,325900.0,,preprocessedData.csv,Art Modeling,,,49500.0,4.5
5717,afg_.loves,💗🇦🇫AFG_love_official🇦🇫💗,instagram,2024,,,,,,,afghanistan,False,,,,,,Afghanistan,,,0.1,1000000.0,,,309400.0,,preprocessedData.csv,,,,1000.0,0.1
5718,seetaqasemieofficial,Seeta_Qasemie سیتا قاسمی🧿,instagram,2024,,Music,Music,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,0.68,1000000.0,,,304500.0,,preprocessedData.csv,Entertainment and Music Music,,,6800.000000000001,0.68
5719,_kehindebankole,KEHINDE BANKOLE,instagram,2024,,Music,Music,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,2.29,984600.0,,,295400.0,,preprocessedData.csv,Entertainment and Music Acting and Drama Celebrity Entertainment,,,22547.34,2.29
5720,afghanbollywood,AfghanBollywood,instagram,2024,,Music,Music,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,0.04,948800.0,,,284600.0,,preprocessedData.csv,Entertainment and Music,,,379.52000000000004,0.04
5721,afghanface,AFGHAN FACE,instagram,2024,,Knowledge&Info,Knowledge&Info,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,0.19,928700.0,,,278600.0,,preprocessedData.csv,Entertainment and Music Photography Music News,,,1764.53,0.19
5722,qaisulfat,Qais Ulfat,instagram,2024,,Music,Music,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,1.22,855200.0,,,256600.00000000003,,preprocessedData.csv,Entertainment and Music Celebrity Singer Music,,,10433.439999999999,1.22
5723,maryam.khorami,Maryam Khorami مريم خُرمي,instagram,2024,,Music,Music,,,,afghanistan,False,,,,MAPPED,,Afghanistan,,,1.6,836400.0,,,250900.0,,preprocessedData.csv,Entertainment and Music,,,13382.4,1.6
5724,officialwelovemozhdah,⃟🧿𝔒𝔣𝔣𝔦𝔠𝔦𝔞𝔩𝔪𝔬𝔷𝔥𝔡𝔞𝔥𝔣𝔭 ⃟🧿,instagram,2024,,,,,,,afghanistan,False,,,,,,Afghanistan,,,0.4,792200.0,,,237700.0,,preprocessedData.csv,,,,3168.8,0.4
