rank,name,followers,er,country,topic_of_influence,potential_reach,unified_category,handle
20,Mariela Bogado,673400,1.24,Paraguay,Actors,202000,Entertainment,@mariela_bogadook
21,🌸Andrea Ocampos🌸,671100,0.14,Paraguay,Fashion Beauty,201300,Beauty/Fashion,@andru99__
22,🔥 MARLY FIGUEREDO⭐⭐⭐⭐⭐,663400,0.1,Paraguay,,199000,,@marlyfigueredo_paraguay____
23,Derlis Gonzalez,654600,3.37,Paraguay,Actors,196400,Entertainment,@derlis10gonzalez
24,Norita Rodriguez,623300,0.32,Paraguay,Entertainment and Music Actors Modeling,187000,Music,@noritarodriguezok
25,Yentel Argüello,612700,4.23,Paraguay,Art,183800,Entertainment,@yentelarguello
26,MaritoAbdo,611600,3.26,Paraguay,Life and Society Actors,183500,Lifestyle,@maritopresidente
27,Selección Paraguaya de Fútbol,606000,1.58,Paraguay,Sports,181800,Sports,@albirroja
28,Rosy Alderete🇵🇾 (Única cuenta),596000,1.21,Paraguay,,178800,,@rosyalderetepy
29,"Vicente Saenger ""jaka""",593300,0.6,Paraguay,,178000,,@saengervicente
30,La Emperatriz Fátima Román,584900,0.64,Paraguay,Acting and Drama Virtualization Actors,175500,Entertainment,@fati_roman
31,Will Fretes,574300,2.19,Paraguay,Entertainment and Music Marketing and Advertising Actors,172300,Music,@will_fretes
32,Clara Franco,555700,0.27,Paraguay,Acting and Drama Actors,166700,Entertainment,@clarafrancor
33,Chenny Tv,553700,7.3,Paraguay,Entertainment and Music Actors,166100,Music,@chennytv
34,L A S O L E ' I ♥️,540900,5.7,Paraguay,Entertainment and Music Actors Modeling,162300,Music,@shuli_riquelme
35,Andrea Araujo,530900,0.75,Paraguay,Coaching Sports Fitness,159300,Sports,@andrealaaraujo
36,Jennifer Ruiz Diaz,530600,0.33,Paraguay,Acting and Drama Marketing and Advertising Modeling,159200,Beauty/Fashion,@jenniferruizdiaz
37,Bruno Valdez,519900,3.4,Paraguay,Actors,156000,Entertainment,@bruno_valdez
38,Milagro Britez Obregon,519100,0.6,Paraguay,Music,155700,Music,@milybritezmusica
39,Contame Paraguay,493700,0.5,Paraguay,Travel Arts and Crafts,148100,Lifestyle,@contameparaguay
40,ʟᴀʟɪ ɢᴏɴᴢᴀʟᴇᴢ,473000,0.69,Paraguay,Entertainment and Music Funny Romance and Wedding Actors,141900,Music,@lalilalig
41,LINEA 12 MBARETE 🇵🇾,468500,0.6,Paraguay,Food,140500,Lifestyle,@linea12mbarete
42,Línea 27 | Memes•Videos•Tweets,466200,0.6,Paraguay,News News & Politics,139900,Info/Business,@linea27py
43,Tamyy Ayala,454000,0.33,Paraguay,Fitness and Health Entertainment and Music Marketing and Advertising,136200,Music,@tamyyayalaoficial
44,Ruth Alcaraz,453400,0.16,Paraguay,Fashion and Accessories,136000,Beauty/Fashion,@ruthalcarazboutique
45,Seini Gisselle,451600,0.87,Paraguay,Life and Society Actors Modeling,135500,Beauty/Fashion,@seinikim
46,Nadia Aranda Perfil Official,450800,1.46,Paraguay,Actors,135200,Entertainment,@nadiaaranda
47,Chiche Corte,445100,0.11,Paraguay,Entertainment and Music Actors Journalists,133500,Music,@chichecorte
48,Isa ♡,443900,2.5,Paraguay,,133200,,@isa_ro19
49,Lilian Lopez,436600,0.41,Paraguay,Beauty and Self Care Actors Coaching Gym,131000,Beauty/Fashion,@lizandrilopezdure
50,Roque Santa Cruz,434900,0.84,Paraguay,Sports,130500,Sports,@roquesantacruz
51,Oscar Pintos,434500,0.4,Paraguay,Food Marketing and Advertising Chef,130400,Info/Business,@oscarpintos_
52,Reite un poco y no seas argel,422100,2.2,Paraguay,,126600,,@ani_nde_argel
53,Chris Ferreira,421200,6.89,Paraguay,Fitness and Health,126400,Lifestyle,@chrisferreiranutri
54,Magie González ✨,410500,0.34,Paraguay,Business and Finance,123100,Info/Business,@resilienciainfinita
55,shopping itaipu loja 🛒🛍🛍,405000,0.09,Paraguay,Shopping,121500,Lifestyle,@shoppingitaipuoficial
56,David Mussi Bécker,400700,0.65,Paraguay,Business and Finance Actors Virtualization Journalists,120200,Info/Business,@davidmussi
57,T H A L I S O L I S🐰,396400,3.48,Paraguay,,118900,,@thalisolis
58,Edgar Benítez,395400,5.19,Paraguay,Soccer Actors,118600,Sports,@elpajaro23
59,ANA RIOS ❤️✨,394500,0.98,Paraguay,Entertainment and Music Marketing and Advertising Actors,118300,Music,@anariospy
60,Fabian Balbuena,390800,3.1,Paraguay,Sports Soccer,117200,Sports,@fbalbuenito
61,LUANA HILDEBRAND,377200,5.31,Paraguay,,113200,,@luhildbrand
62,Ortíz Carolina,367500,3.07,Paraguay,,110200,,@carolinaortcez
63,Alejandro Royg,356400,0.22,Paraguay,,106900,,@alejandroroyg
64,Alejandra Beltrán,351600,1.3,Paraguay,Actors Modeling,105500,Beauty/Fashion,@labeltranpy
65,Anabell Ruiz Diaz,348500,0.7,Paraguay,,104500,,@anabellruizdiaz
66,Menchi Barriocanal,348400,0.17,Paraguay,Education Entertainment and Music Actors Journalists,104500,Music,@menchibarriocan
67,Santiago Peña,345300,0.51,Paraguay,Finance Actors Political Candidate,103600,Info/Business,@santipenapy
68,YenysOlmedo💛,342200,1.7,Paraguay,,102700,,@yenysolmedo
69,Andrea Quattrocchi,340800,0.62,Paraguay,Acting and Drama Entertainment and Music Romance and Wedding Actors,102200,Music,@andrequattrocchi
70,Alejandro Silva,340200,5.43,Paraguay,Actors,102100,Entertainment,@ale_silva89
71,Amparo Velázquez,333200,0.82,Paraguay,Actors Humor Celebrities Technology,100000,Tech/Gaming,@amparovelazquez1
72,Nancy Quintana,331500,0.7,Paraguay,,99500,,@nancy_quintana06_official
73,Robert Piris Da Motta 🇵🇾,330200,1.57,Paraguay,Video Gaming Actors,99100,Tech/Gaming,@robertpiris26
74,Rodrigo Ruiz Díaz,327900,2.53,Paraguay,,98400,,@ruizdiazrodrigo
75,Haku Jeyma 🔥,325500,2.4,Paraguay,,97600,,@hakujeyma
76,♡ Yanina González ♡,324400,2.11,Paraguay,,97300,,@yani_gonzalex
77,#TeleShow,323500,0.3,Paraguay,Actors,97100,Entertainment,@teleshowtv
78,B E T H A B O R B A✨,315600,2.41,Paraguay,,94700,,@bethania_borba
79,Liliana Alvarez,311900,0.4,Paraguay,Actors,93600,Entertainment,@lilianayninon
80,Silvana Abdo,306600,3.74,Paraguay,,92000,,@silvanaabdolopezm
81,El Joven Rapuzzz,304300,2.8,Paraguay,,91300,,@darlin_moronta
82,Alexia Notto,302100,3.45,Paraguay,Fashion and Accessories Marketing and Advertising Actors,90600,Beauty/Fashion,@alexiaa_notto
83,Carolina Sosky,300400,0.82,Paraguay,Fitness and Health,90100,Lifestyle,@carososky
84,,294100,1.3,Paraguay,,88200,,@eremao100vece
85,Pablo Aguilar,293100,1.21,Paraguay,Sports Actors,87900,Sports,@paguilar87
86,Irupé Cabrera,284400,1.34,Paraguay,Beauty and Self Care Fashion and Accessories Marketing and Advertising Actors,85300,Beauty/Fashion,@cabrera.iru
87,sosa-17,280100,18.96,Paraguay,Sports,84000,Sports,@ramon.sosa17
88,Renato Prono,278900,6.4,Paraguay,Sports Celebrity Coaching Actors,83700,Sports,@renatoprono
89,Nenito Vargas & Plumas Negras,278500,0.27,Paraguay,Animals Marketing and Advertising Actors DJ,83500,Info/Business,@nenitovargasplumasnegras
90,Rodrigo e Ravel,272900,,Paraguay,"Film, Music & Books Cars & Motorcycles",81900,Music,@rodrigoeraveloficial
91,Luana Careaga,272400,0.52,Paraguay,Entertainment and Music Sports Education Dogs,81700,Sports,@luanacareagapy
92,Enrique E. Gutièrrez,272100,0.53,Paraguay,Sports Soccer Actors,81600,Sports,@rommelito09
93,Ilana Rubín,269000,0.23,Paraguay,Entertainment and Music family Events Actors,80700,Music,@ilana_rubin
94,Roberto Pérez,268700,1.92,Paraguay,Education Entertainment and Music Actors,80600,Music,@robertoperezpy1
95,ElConejoTv,268000,,Paraguay,,80400,,@elconejotv
96,🇵🇾WʜᴀᴛsAᴘᴘ Pᴀʀᴀɢᴜᴀʏ🇵🇾,267300,,Paraguay,Actors,80200,Entertainment,@whatsappparaguay
97,Aslin_Mendiola,262000,0.72,Paraguay,Fashion,78600,Beauty/Fashion,@aslin_almiron
98,Ana Paula Cespedes | Pilot 👩🏻‍✈️,261200,0.89,Paraguay,Outdoor Activity Actors Modeling,78400,Beauty/Fashion,@anapaulacespedes
99,Kassandra Frutos,260600,1.59,Paraguay,Entertainment and Music Marketing and Advertising Actors,78200,Music,@kasstuli
100,Men - Tendencia Masculina®,259600,0.07,Paraguay,Fashion and Accessories Marketing and Advertising Modeling,77900,Beauty/Fashion,@menparaguay
1,L U C I A N A 🦋 F U S T E R,5100000,0.65,Peru,Fashion and Accessories Actors,1500000,Beauty/Fashion,@lucianafusterg
2,Rosangela Espinoza,4500000,0.34,Peru,Fashion and Accessories Arts and Crafts Entertainment and Music Funny,1300000,Music,@rosangelaeslo
3,Maria Pia Copello,4400000,0.37,Peru,Entertainment and Music Actors,1300000,Music,@piacopello
4,Angie Arizaga,4300000,0.45,Peru,Entertainment and Music Celebrity Actors,1300000,Music,@angiearizaga
5,JAZMIN PINEDO,4300000,0.52,Peru,Entertainment and Music Television Actors,1300000,Music,@jazminpinedo
6,JEFFERSON A. FARFAN GUADALUPE,4100000,0.88,Peru,Sports Actors,1200000,Sports,@jefferson_farfan_oficial
7,Alejandra Baigorria A.,4000000,0.47,Peru,Fashion and Accessories Beauty and Self Care TV Host Actors,1200000,Beauty/Fashion,@alejandrabaigorria
8,Natalie Vertiz,3700000,0.74,Peru,Fashion and Accessories,1100000,Beauty/Fashion,@msperu
9,ISABELA🇵🇪🇺🇸,3700000,4.29,Peru,,1100000,,@isabelamerced
10,𝘒𝘈𝘙𝘌𝘕 𝘚𝘊𝘏𝘞𝘈𝘙𝘡,3600000,0.21,Peru,Arts and Crafts Entertainment and Music Education Actors,1100000,Music,@karenschwarzespinoza
11,Leslie Shaw,3400000,0.34,Peru,Arts and Crafts Entertainment and Music,1000000,Music,@leslieshaw
12,Brunella Horna 💕,3400000,1.55,Peru,Entertainment and Music Fashion and Accessories Business and Finance Lifestyle,1000000,Music,@brunehorna
13,MICHEILLE SOIFER,3300000,0.29,Peru,Entertainment and Music Music Actors,987500,Music,@micheillesoifer8
14,Daniela Darcourt,3200000,0.29,Peru,Entertainment and Music Acting and Drama Music Actors,963300,Music,@danieladarcourtoficial
15,Ana Jara,3100000,0.32,Peru,Acting and Drama Celebrity Actors Journalists,923000,Info/Business,@anajaramartinezok
16,Yahaira,3100000,0.25,Peru,Entertainment and Music Actors,919500,Music,@yahairaplasencia
17,Santa Zinos,3000000,2.78,Peru,Fashion and Accessories Actors Music,910300,Music,@santazinos
18,La Foka,3000000,2.27,Peru,Actors,903400,Entertainment,@lafoka
19,Maricarmen Marin,2900000,0.09,Peru,Entertainment and Music Actors,880700,Music,@maricarmenmarins
20,Tilsa Lozano,2800000,0.15,Peru,family Entertainment and Music Moms Actors,849900,Music,@tilsa_lozano
21,Hugo Garcia,2700000,0.2,Peru,Sports Actors,810600,Sports,@hugogarcia
22,Clara Divano | Cusi | Fitness,2600000,0.43,Peru,Fitness and Health Marketing and Advertising Coaching Gym,781200,Info/Business,@cusifit
23,Mario Irivarren,2600000,0.56,Peru,Marketing and Advertising TV Host Actors,774100,Info/Business,@marioirivarren
24,Patricio Parodi Costa,2500000,0.48,Peru,Entertainment and Music Marketing and Advertising Actors Modeling,761300,Music,@patoparodi18
25,Ricardo Ponce,2500000,0.06,Peru,Books Actors Virtualization Journalists,751700,Info/Business,@ricardoponce
26,Rebeca Escribens,2400000,0.1,Peru,Acting and Drama Actors,721100,Entertainment,@dona_rebe
27,iaaras2,2300000,5.0,Peru,Entertainment and Music Funny,700200,Music,@iaaras2
28,Carol Reali,2300000,0.04,Peru,Beauty and Self Care Fashion and Accessories Life and Society Actors,691300,Beauty/Fashion,@carolreali
29,Maju Mantilla,2200000,0.29,Peru,Travel Fitness and Health Actors Virtualization,673900,Lifestyle,@majumantilla
30,Shirley Arica,2100000,1.55,Peru,Fashion and Accessories,644400,Beauty/Fashion,@shirleyarica27
31,𝕄𝕚𝕕𝕟𝕚𝕘𝕙𝕥 𝕄𝕠𝕠𝕕,2000000,8.89,Peru,,614000,,@midnightmood_oficial
32,🅛🅐🅤🅡🅐 🅢🅟🅞🅨🅐,2000000,0.66,Peru,Beauty and Self Care Fashion and Accessories Actors,613800,Beauty/Fashion,@lauraspoya
33,🩸Lossiblings 🍭,2000000,3.93,Peru,Pets Entertainment and Music family,611400,Music,@lossiblings_
34,Rafael Cardozo,2000000,0.04,Peru,Entertainment and Music Business and Finance Actors Modeling,607200,Music,@rafaelcardozotv
35,Merly Morello,1900000,1.48,Peru,Acting and Drama Actors Modeling,569400,Beauty/Fashion,@merly_morello_oficial
36,Gianluca Lapadula,1900000,4.67,Peru,Sports Soccer Lifestyle Celebrities,561200,Sports,@gianluca_lapadula_official
37,YIDDA,1900000,0.43,Peru,Entertainment and Music Video Gaming Actors,558400,Music,@yiddaeslavap
38,Stephanie Cayo 🍓,1800000,1.32,Peru,Arts and Crafts Entertainment and Music Actors Music,552700,Music,@unlunar
39,TEPHA 🦋,1800000,0.26,Peru,Food Actors Modeling,551100,Beauty/Fashion,@tephaloza8
40,Luis Advincula,1800000,3.25,Peru,Soccer Actors,543600,Sports,@luisadvincula17_
41,Magaly Medina,1800000,1.05,Peru,Entertainment and Music Marketing and Advertising Actors Virtualization,532700,Music,@magalymedinav
42,Paola Gallegos ✶ Calligraphy & Lettering,1800000,0.72,Peru,Arts and Crafts Education Marketing and Advertising,532200,Info/Business,@calligraphilic
43,Gianella Neyra,1700000,0.2,Peru,Acting and Drama Entertainment and Music Actors Journalists,514600,Music,@gianellaneyra_
44,Ezio Oliva,1700000,0.34,Peru,Entertainment and Music family Music Actors,506300,Music,@eziooliva
45,Melissa Rios,1700000,14.51,Peru,Romance and Wedding Food and Drink Events Actors,503200,Lifestyle,@lissamrios
46,Said Palao Castro,1700000,0.93,Peru,Fitness and Health Actors Modeling Coaching,501200,Beauty/Fashion,@saidpalao_fit
47,Anahi de Cárdenas 🇵🇪,1600000,1.22,Peru,Animals family Actors,494500,Lifestyle,@anahidec
48,𝐗𝐈𝐌𝐄𝐍𝐀,1600000,0.97,Peru,Fitness and Health Actors,492400,Lifestyle,@ximehoyosp
49,Edison Flores,1600000,0.88,Peru,Sports Actors,465300,Sports,@edisonflores1020
50,Johanna San Miguel Dammert,1500000,0.4,Peru,Entertainment and Music Actors,463700,Music,@johanna_san_miguel_dammert
51,Juliana Oxenford,1500000,0.33,Peru,Education Actors Journalists Virtualization,440600,Info/Business,@julianaoxenford.oficial
52,Pedro Gallese Quiroz,1400000,1.1,Peru,Sports Actors Virtualization,432700,Sports,@pedrogallese1
53,Katia Palma.,1400000,1.1,Peru,Acting and Drama Entertainment and Music Actors,431900,Music,@katiapalmam17
54,𝐅á𝐭𝐢𝐦𝐚 𝐒𝐞𝐠𝐨𝐯𝐢𝐚 🍭🫧🫦🍒,1400000,3.54,Peru,Celebrity Actors,425200,Entertainment,@fatima.segovia
55,Jossmery Toledo,1400000,3.77,Peru,Fitness and Health Fashion and Accessories Automotive,419700,Beauty/Fashion,@jossmerytol
56,Dorita Orbegoso,1400000,0.69,Peru,Actors Virtualization,417300,Entertainment,@doritaoficial
57,,1400000,0.81,Peru,Entertainment and Music Pets Marketing and Advertising Actors,414800,Music,@nataliasalasz
58,Karen Dejo,1400000,0.37,Peru,Entertainment and Music Marketing and Advertising,413700,Music,@karendejoy
59,Janick Maceta Del Castillo ♥,1400000,3.82,Peru,Beauty and Self Care Fashion and Accessories Entertainment and Music family,406700,Music,@janickmaceta
60,𝘶𝘯 𝘮𝘪𝘯𝘶𝘵𝘰 𝘰 𝘮𝘢𝘴,1300000,1.5,Peru,,393300,,@unminutoomas_
61,Maria del Pilar Vargas,1300000,0.1,Peru,Fashion and Accessories Product Education Product Showcase Marketing and Advertising,390800,Beauty/Fashion,@queenpee
62,Rodrigo Cuba,1300000,3.0,Peru,Sports Soccer Actors Virtualization,389300,Sports,@gatocuba16
63,Amy Gutiérrez,1300000,0.58,Peru,Art Music Actors Virtualization,386900,Music,@amygutierrezperu
64,Wapa.pe,1300000,0.2,Peru,Beauty and Self Care Fashion and Accessories,384000,Beauty/Fashion,@revistawapa
65,Yliana Diaz,1300000,2.37,Peru,,381500,,@ylidiaz_2
66,Deyvis Orosco,1300000,0.08,Peru,Entertainment and Music Actors Music,379800,Music,@deyvisorosco
67,Fluxo Luqueta,1300000,14.03,Peru,Entertainment and Music Video Gaming,378800,Music,@lucasgagliasso
68,Tula Rodríguez ✨,1300000,0.44,Peru,Entertainment and Music Actors Virtualization Journalists,376900,Music,@tulaperu
69,Andrea San Martin Pilares,1200000,0.95,Peru,family Beauty and Self Care Marketing and Advertising,362300,Beauty/Fashion,@mama.porpartidadoble
70,Luana Barron,1200000,1.31,Peru,Fashion and Accessories TV Shows Actors,354000,Beauty/Fashion,@luanabarron
71,Josimar,1200000,0.07,Peru,Entertainment and Music,353500,Music,@josimarfideloficial
72,picus,1200000,1.06,Peru,Entertainment and Music Music,347100,Music,@picus.oficial
73,Renato Tapia,1200000,2.1,Peru,Sports,347000,Sports,@renatotapiac
74,Gino Pesaressi Torres,1200000,0.72,Peru,Art,345400,Entertainment,@ginopesaressi
75,LORDPINGOSTINI 🦹🏼‍♂️,1100000,1.3,Peru,Actors Journalists,344100,Info/Business,@fabioagostinifit
76,ABUELAFITPERU ®️,1100000,0.25,Peru,Fitness and Health,339500,Lifestyle,@abuelafitperu
77,Papi Dolla Signs 🤑🤴🏻🇵🇪,1100000,1.13,Peru,Entertainment and Music Music Singer Entertainment,337800,Music,@capdollaz
78,Facu Gonzalez,1100000,1.1,Peru,Acting and Drama Actors,333100,Entertainment,@facundogonzalez28
79,Carol Villanes,1100000,4.66,Peru,Entertainment and Music,323700,Music,@carolvillanes
80,Jorge Benavides,1100000,0.96,Peru,Entertainment and Music Funny Acting and Drama Celebrity,322000,Music,@jbjorgebenavides
81,Misias pero viajeras,1100000,1.46,Peru,Travel Actors,320600,Lifestyle,@misiasperoviajeras
82,Isabel Acevedo Oficial,1100000,0.91,Peru,Entertainment and Music Actors,319700,Music,@isabelacevedoarenas
83,Sabrina Maya,1100000,1.85,Peru,Marketing and Advertising Modeling Celebrities Animals & Pets,317100,Beauty/Fashion,@sabris.maya
84,Samahara Lobaton Klug,1000000,1.34,Peru,family Actors,314300,Lifestyle,@sam_lobaton_klug
85,GUTY,1000000,0.93,Peru,Entertainment and Music Fitness and Health Actors Modeling,307800,Music,@gutycarrera
86,Marlon Vargas | Entrenador Personal | Coach Online,1000000,0.23,Peru,Fitness and Health,301700,Lifestyle,@marlon.vafit
87,Club Alianza Lima,1000000,1.73,Peru,Home and Garden Soccer,300500,Sports,@alianzalima
88,Gianella Marquina Klug,980600,0.62,Peru,family Actors Modeling,294200,Beauty/Fashion,@gianemarquina
89,Pedro Aquino,976700,0.74,Peru,Actors,293000,Entertainment,@pedroaquinos95
90,Adriana Campos-Salazar,964800,2.88,Peru,Art Acting and Drama,289400,Entertainment,@adriana_campossalazar
91,Maria Grazia Gamarra,959100,0.45,Peru,Art Television Entertainment and Music Actors,287700,Music,@mariasonrisa
92,Ethel Pozo,955900,0.38,Peru,,286800,,@lapozo
93,Sebastian Lizarzaburu,955700,0.77,Peru,Fitness and Health Finance Coaching Gym,286700,Info/Business,@sebaslizar
94,Paula Arias,950900,0.89,Peru,Acting and Drama family Marketing and Advertising Actors,285300,Info/Business,@paulatentacion24
95,DELIZA RODRIGUEZ🍑,947500,0.06,Peru,Actors Modeling,284200,Beauty/Fashion,@delizaboom
96,Yefrim Smith Reyes Castillo,943400,8.16,Peru,Video Gaming,283000,Tech/Gaming,@luayfire16
97,Faraón love shady,940900,9.81,Peru,Romance and Wedding,282300,Lifestyle,@faraon_love_shady
98,Lacausarecords,938300,0.2,Peru,Entertainment and Music Actors Music,281500,Music,@emil.lacausa
99,Bruno Pinasco,934200,0.71,Peru,Entertainment and Music Marketing and Advertising Actors,280300,Music,@brunopinasco
100,Melania Urbina,924300,0.36,Peru,Acting and Drama family Actors,277300,Lifestyle,@melaniaurbinak
1,Anne Curtis,20500000,0.39,Philippines,Entertainment and Music Beauty and Self Care Celebrity Actors,6200000,Music,@annecurtissmith
2,Liza Soberano,18100000,1.33,Philippines,Entertainment and Music Celebrity Modeling Actors,5400000,Music,@lizasoberano
3,Heart Evangelista,16000000,0.16,Philippines,Arts and Crafts Celebrity Business and Finance Actors,4800000,Info/Business,@iamhearte
4,Andrea Brillantes,14000000,2.08,Philippines,Beauty and Self Care Celebrity Modeling Lifestyle,4200000,Beauty/Fashion,@blythe
5,Catriona Gray,14000000,0.6,Philippines,Entertainment and Music Music Modeling,4200000,Music,@catriona_gray
6,Immanuel Caesar Hito,13600000,0.25,Philippines,Beauty and Self Care Fashion and Accessories Celebrity Lifestyle,4100000,Beauty/Fashion,@hitocaesar
7,Marian Rivera Gracia Dantes,13000000,0.12,Philippines,Entertainment and Music family Celebrity,3900000,Music,@marianrivera
8,Alex Gonzaga-Morada,12200000,0.65,Philippines,Celebrity TV Host,3700000,Entertainment,@cathygonzaga
9,Kim Chiu 🌸,11800000,0.52,Philippines,Art Travel Actors,3500000,Lifestyle,@chinitaprincess
10,Julia Barretto,11600000,0.96,Philippines,Fashion and Accessories Celebrity,3500000,Beauty/Fashion,@juliabarretto
11,JoseMarieViceral / Vice Ganda,10900000,1.16,Philippines,Entertainment and Music Celebrity Singer Modeling,3300000,Music,@praybeytbenjamin
12,Yassi Pressman,10300000,0.09,Philippines,Entertainment and Music Fashion and Accessories Business and Finance Celebrity,3100000,Music,@yassipressman
13,Ivana Alawi,10200000,1.48,Philippines,Entertainment and Music Beauty and Self Care Business and Finance Celebrity,3100000,Music,@ivanaalawi
